t,deltaS
202,0.4088
203,0.2334
204,0.352
205,0.4556
206,0.2778
207,0.6282
208,-0.1033
209,0.1706
210,0.4604
211,0.4591
212,1.185
213,-0.4025
214,-0.7695
215,-0.2413
216,0.3086
217,0.4055
218,0.3197
219,0.2954
220,-0.008931
221,0.01346
222,0.3577
223,0.5916
224,-0.2492
225,-0.4722
226,0.3555
227,0.3129
228,-0.249
229,0.4795
230,0.164
231,0.2723
232,0.009572
233,0.1341
234,0.1189
235,-0.09488
236,0.2331
237,0.5994
238,-0.6694
239,-0.0291
240,-0.01726
241,-0.5139
242,0.08727
243,0.1924
244,0.612
245,0.4512
246,0.7439
247,-0.2432
248,-0.1926
249,0.9074
250,0.3264
251,0.3862
252,0.4854
253,0.387
254,-0.08202
255,0.2454
256,-0.6117
257,0.02184
258,-0.2782
259,-0.128
260,0.2451
261,0.7788
262,-0.4141
263,0.4524
264,0.398
265,-0.4023
266,0.6243
267,0.7981
268,0.6394
269,-0.07823
270,0.4642
271,0.4974
272,0.45
273,-0.2209
274,0.1334
275,-0.6547
276,-0.3087
277,1.237
278,0.6698
279,0.2917
280,-0.01266
281,-0.1693
282,0.8783
283,0.9847
284,-1.293
285,0.4344
286,-0.2217
287,1.281
288,0.3527
289,0.3534
290,-0.1452
291,0.2003
292,0.4239
293,-0.4554
294,0.2388
295,0.4983
296,-0.08821
297,0.1072
298,0.2381
299,-0.05248
300,-0.3641
301,-0.4063
302,0.4192
303,0.8739
304,0.3477
305,-0.05655
306,0.05097
307,0.4037
308,0.07375
309,1.129
310,0.6211
311,-0.9922
312,-0.5387
313,-0.4941
314,-0.3365
315,-0.118
316,-0.4937
317,0.2562
318,-0.3314
319,0.5243
320,0.2702
321,-0.2422
322,-0.02832
323,-0.01535
324,0.1315
325,-0.2469
326,-0.002462
327,-0.7119
328,0.6771
329,0.3036
330,0.001042
331,0.04784
332,-0.3444
333,0.154
334,0.6052
335,-0.5426
336,0.251
337,0.4915
338,0.2864
339,0.567
340,-0.4597
341,0.7508
342,0.4138
343,0.1974
344,1.168
345,0.09135
346,-0.173
347,0.4858
348,0.1249
349,-0.1253
350,0.04646
351,1.191
352,0.2894
353,-0.4484
354,-0.5539
355,0.5918
356,0.6082
357,-0.4136
358,0.5506
359,0.03305
360,-0.271
361,-0.3397
362,0.5918
363,0.1952
364,0.974
365,1.167
366,0.8425
367,0.1107
368,-0.5035
369,-0.1386
370,0.9163
371,0.5204
372,0.2645
373,-0.1047
374,0.2967
375,-0.2069
376,0.1969
377,0.1728
378,0.258
379,1.239
380,-0.1334
381,0.1693
382,0.3629
383,-0.01882
384,0.6507
385,-0.3631
386,0.63
387,0.3875
388,0.5123
389,-0.2332
390,0.08152
391,0.1832
392,-0.1371
393,0.7462
394,0.1117
395,0.2413
396,-0.5515
397,-0.1153
398,0.2205
399,0.6439
400,0.888
401,0.154
402,0.02048
403,-0.3694
404,0.01528
405,0.4156
406,1.253
407,0.4053
408,-0.1641
409,0.0156
410,0.2907
411,-0.3786
412,0.2574
413,0.1286
414,0.0351
415,0.229
416,-0.3364
417,-0.4111
418,1.07
419,0.2616
420,0.6812
421,0.01941
422,0.1699
423,-0.1469
424,0.3767
425,-0.2335
426,0.8772
427,0.2331
428,0.08057
429,-0.4528
430,0.264
431,-0.4408
432,0.9564
433,0.4794
434,0.5536
435,0.5828
436,0.4834
437,0.484
438,-0.1081
439,0.874
440,0.3288
441,0.2739
442,-0.3102
443,0.4882
444,0.1217
445,-0.2583
446,-0.9902
447,-0.4634
448,-0.5619
449,-0.01464
450,-0.3952
451,0.0567
452,-0.6385
453,-0.5497
454,0.3081
455,-0.2632
456,0.02516
457,-0.01035
458,0.2383
459,-0.5825
460,0.2835
461,0.2058
462,1.062
463,0.6059
464,-0.01854
465,-0.6054
466,-0.3035
467,0.08222
468,-0.5989
469,-0.1994
470,0.4214
471,0.07051
472,0.3696
473,0.2641
474,0.3231
475,-0.06797
476,0.2794
477,1.029
478,0.1881
479,-0.01236
480,0.3147
481,0.3878
482,0.2346
483,1.082
484,-0.07655
485,0.1762
486,0.05199
487,1.12
488,-0.01051
489,-0.3053
490,0.3276
491,0.684
492,0.2179
493,1.696
494,0.0711
495,0.09122
496,0.372
497,0.6367
498,-0.2285
499,0.8021
500,0.4498
501,-0.4344
502,-0.3996
503,0.1437
504,-0.4316
505,-0.266
506,-0.2222
507,0.05753
508,-0.01179
509,-0.2704
510,0.2309
511,0.4359
512,0.5744
513,-0.02404
514,0.7755
515,0.2222
516,-0.04951
517,0.3658
518,0.3945
519,-0.1726
520,0.04825
521,-0.1452
522,-0.1311
523,0.2257
524,-0.4584
525,0.1714
526,0.4222
527,-0.04518
528,-0.04513
529,1.19
530,-0.03356
531,-0.1523
532,-0.4766
533,1.001
534,-0.2368
535,-0.2643
536,1.508
537,0.5038
538,0.4352
539,0.2701
540,0.7507
541,-0.3511
542,0.6609
543,-0.1362
544,-0.2748
545,-0.003889
546,0.4589
547,-0.1317
548,0.05491
549,0.5978
550,-0.2126
551,-0.04081
552,-0.2137
553,0.09372
554,0.243
555,-0.609
556,0.4715
557,0.2927
558,-0.4064
559,-0.4312
560,-0.005283
561,0.3575
562,0.4514
563,0.1309
564,-0.1902
565,0.02584
566,0.6578
567,0.1906
568,0.1847
569,0.6277
570,-0.1878
571,0.5277
572,0.1154
573,0.2824
574,0.4953
575,0.2113
576,-0.5486
577,0.6332
578,0.2466
579,0.3461
580,0.4668
581,-0.1694
582,0.05446
583,0.09807
584,-0.02115
585,-0.5116
586,-0.1188
587,0.3335
588,-0.2478
589,0.4524
590,-0.5276
591,-0.3728
592,0.04351
593,0.6271
594,0.1466
595,-0.1241
596,0.1767
597,1.407
598,0.4532
599,-0.005718
600,-0.06635
601,0.08748
602,-0.2611
603,0.2142
604,-0.4344
605,0.5618
606,-0.3724
607,-0.2171
608,0.3808
609,-0.2115
610,0.08035
611,0.2838
612,0.1639
613,-0.4659
614,0.2053
615,-0.1826
616,0.1202
617,0.2081
618,-0.1575
619,-0.2523
620,0.5175
621,0.4312
622,-0.8765
623,0.4943
624,-0.01121
625,1.29
626,0.8421
627,-0.2321
628,0.171
629,-0.02386
630,0.8431
631,0.2775
632,-0.09168
633,-0.3278
634,0.8982
635,-0.5547
636,-0.8689
637,0.06605
638,0.5045
639,0.551
640,0.3717
641,0.7111
642,-0.07761
643,-0.4792
644,-0.0166
645,0.06805
646,0.4846
647,0.159
648,-0.1065
649,0.05926
650,0.1379
651,-0.3486
652,0.6626
653,0.3867
654,0.9177
655,-0.8441
656,0.4811
657,0.8414
658,-0.04233
659,0.4497
660,0.5165
661,-0.9565
662,-0.2029
663,0.07544
664,0.9168
665,-0.1053
666,-0.9778
667,0.621
668,-0.1069
669,-0.2907
670,-0.3328
671,0.2793
672,0.2954
673,0.3001
674,1.481
675,0.6208
676,-0.4509
677,-0.335
678,0.5655
679,0.2116
680,-0.08041
681,0.2558
682,0.079
683,-0.1028
684,0.07908
685,0.9459
686,0.6398
687,0.8654
688,-0.4563
689,1.033
690,0.2082
691,-0.2157
692,-0.015
693,0.5999
694,0.4447
695,-0.431
696,-0.2024
697,0.9108
698,0.5451
699,0.7339
700,-0.2324
701,-0.5315
702,-0.03277
703,0.2574
704,-0.2789
705,-0.04583
706,0.696
707,-0.5092
708,0.4973
709,0.2384
710,0.0423
711,-0.1892
712,-0.1869
713,0.5301
714,-0.1974
715,0.2402
716,0.4723
717,-0.4733
718,0.1576
719,-0.3356
720,0.4051
721,0.5095
722,0.1942
723,0.09499
724,-0.2992
725,0.4274
726,0.721
727,-0.563
728,-0.4054
729,-0.05384
730,0.5615
731,0.1066
732,-0.1696
733,-0.1022
734,0.3054
735,-0.7142
736,0.2842
737,0.2641
738,0.2218
739,0.6011
740,0.7778
741,-0.5282
742,0.4374
743,0.7578
744,0.05656
745,0.4847
746,0.9964
747,-0.05675
748,-0.1841
749,-0.2078
750,-0.1324
751,0.5393
752,0.5489
753,-0.2517
754,-0.4403
755,-0.529
756,0.3283
757,0.1932
758,0.269
759,0.2928
760,-0.4732
761,-0.199
762,0.4654
763,-0.205
764,-0.1995
765,0.3799
766,0.2473
767,0.09043
768,-0.7133
769,0.3559
770,0.9116
771,0.8234
772,-0.3097
773,0.6298
774,0.4007
775,0.1256
776,-0.05974
777,0.3522
778,-0.5985
779,-0.2109
780,0.6529
781,0.2731
782,-0.1184
783,0.3672
784,-0.2366
785,0.3751
786,0.08654
787,-0.1004
788,0.5713
789,0.2546
790,0.3568
791,-0.3913
792,0.3455
793,-0.5634
794,-0.3994
795,-0.3233
796,-0.1199
797,-0.2682
798,0.01628
799,-0.3887
800,0.05341
801,0.6318
802,-0.05625
803,-0.108
804,0.08508
805,-0.04095
806,1.013
807,0.5332
808,0.06715
809,0.4859
810,-0.4462
811,-0.3262
812,-0.6425
813,-0.3393
814,0.4352
815,0.4924
816,-0.371
817,-0.1452
818,0.1492
819,0.3894
820,-0.5258
821,0.207
822,0.02263
823,0.2953
824,-0.3803
825,0.1596
826,0.4796
827,0.04917
828,0.4804
829,-0.822
830,0.3291
831,0.1719
832,0.456
833,0.04811
834,0.02699
835,0.236
836,-0.3638
837,0.712
838,0.3167
839,-0.9212
840,0.2501
841,-0.2727
842,-0.2034
843,-0.002695
844,0.3319
845,0.1848
846,-0.09646
847,-0.04802
848,0.009742
849,0.2059
850,-0.05917
851,-0.1041
852,-1.109
853,-0.5865
854,0.203
855,0.6992
856,0.3488
857,0.4047
858,-1.04
859,0.1444
860,-0.1931
861,0.1152
862,0.6043
863,0.08171
864,-0.03544
865,-0.2501
866,-0.2524
867,-0.4884
868,-0.3704
869,0.3834
870,0.3945
871,0.08272
872,-0.0417
873,-0.7077
874,0.1573
875,0.03024
876,0.3439
877,0.3715
878,0.7224
879,-0.78
880,-0.2533
881,-0.03697
882,0.6331
883,-0.3565
884,-0.561
885,0.4996
886,0.185
887,0.2591
888,0.5934
889,-0.1275
890,-0.8598
891,0.3843
892,-0.1957
893,0.7862
894,0.6657
895,0.3875
896,0.3386
897,-0.01465
898,0.1511
899,-0.05814
900,0.8996
901,-0.2893
902,0.2273
903,-0.4687
904,0.2107
905,0.1845
906,0.01295
907,-0.4052
908,-0.4857
909,-0.4474
910,0.06268
911,-0.837
912,-0.0171
913,0.06452
914,0.7938
915,-0.1692
916,-0.7245
917,-0.4314
918,-0.1193
919,0.3887
920,0.2849
921,-0.5349
922,0.1669
923,0.1226
924,0.5579
925,-0.03765
926,0.0002407
927,0.656
928,0.6048
929,-0.2013
930,0.3961
931,0.01103
932,0.7225
933,0.3447
934,-0.00478
935,0.4038
936,0.1316
937,0.4614
938,0.6449
939,0.348
940,0.6026
941,-0.1504
942,-0.1446
943,-0.1731
944,0.3982
945,-0.7498
946,0.2707
947,0.3966
948,0.9845
949,0.4957
950,0.03712
951,0.5864
952,-0.2209
953,0.2204
954,0.268
955,0.7016
956,0.4653
957,0.05103
958,0.1165
959,0.618
960,0.2286
961,0.06127
962,0.5289
963,0.3741
964,0.1049
965,0.4976
966,0.5951
967,-0.02519
968,0.0619
969,-0.2807
970,-0.2374
971,0.05863
972,0.08636
973,0.6171
974,-0.6938
975,0.3188
976,0.1761
977,-0.4695
978,-0.2745
979,0.1181
980,0.5969
981,0.08487
982,-0.3818
983,0.03979
984,-0.4782
985,-0.434
986,0.3408
987,0.2314
988,0.3439
989,0.6684
990,-0.1496
991,-0.6487
992,-0.6684
993,-0.4515
994,-0.645
995,-0.6904
996,0.2372
997,0.914
998,0.3863
999,0.4017
1000,-0.003323
1001,0.404
1002,0.3925
1003,0.1033
1004,0.7751
1005,0.4124
1006,0.4426
1007,-0.2758
1008,-1.036
1009,-0.1872
1010,0.4678
1011,0.3492
1012,0.08434
1013,0.6837
1014,-0.3092
1015,0.2146
1016,0.6279
1017,0.4037
1018,0.6722
1019,0.9017
1020,0.8426
1021,0.4644
1022,0.05896
1023,0.02911
1024,-0.8026
1025,-0.2528
1026,-0.9194
1027,-0.1446
1028,0.4289
1029,0.6113
1030,0.1065
1031,-0.1783
1032,0.09293
1033,-0.0564
1034,0.7701
1035,0.239
1036,-0.6623
1037,-0.1473
1038,1.479
1039,-0.5312
1040,-0.2764
1041,-0.3552
1042,0.6499
1043,-0.07198
1044,0.7057
1045,0.5394
1046,0.1205
1047,0.2123
1048,-0.6563
1049,0.2512
1050,-0.1989
1051,-0.2954
1052,0.1338
1053,0.4491
1054,-0.759
1055,0.838
1056,-0.1836
1057,0.9386
1058,-0.4246
1059,0.9262
1060,-0.2983
1061,0.7912
1062,-0.5563
1063,-0.6229
1064,-0.4521
1065,0.8219
1066,0.3991
1067,0.04622
1068,0.3721
1069,0.2003
1070,-0.3613
1071,-0.8146
1072,-0.3495
1073,-0.1499
1074,-0.7938
1075,0.2143
1076,-0.09026
1077,-0.2464
1078,0.2796
1079,-0.08118
1080,0.9152
1081,0.5905
1082,1.043
1083,0.4523
1084,0.1318
1085,0.5247
1086,0.2039
1087,0.02489
1088,0.001741
1089,0.6239
1090,-0.1161
1091,-0.8506
1092,-0.6711
1093,0.06015
1094,0.6568
1095,0.02343
1096,-0.1786
1097,0.06167
1098,-0.003817
1099,0.7664
1100,-0.03824
1101,-0.6803
1102,0.234
1103,0.2576
1104,-0.1779
1105,-0.3378
1106,0.104
1107,0.3834
1108,0.5758
1109,0.3626
1110,0.7331
1111,-0.9527
1112,-0.1712
1113,0.01054
1114,-0.6054
1115,0.2763
1116,0.02232
1117,0.7051
1118,0.5564
1119,-0.05355
1120,-1.182
1121,0.5223
1122,-0.2248
1123,0.6162
1124,-0.1982
1125,-0.008533
1126,-0.02556
1127,-0.5619
1128,-0.5317
1129,-0.1314
1130,-0.4735
1131,-0.591
1132,-0.2736
1133,-0.6943
1134,0.538
1135,0.3715
1136,0.1778
1137,0.4838
1138,0.2464
1139,0.01396
1140,0.02086
1141,0.02462
1142,-0.6635
1143,0.1374
1144,0.8607
1145,-0.1781
1146,0.09552
1147,-0.09669
1148,0.03272
1149,0.08897
1150,-0.5863
1151,-0.0152
1152,-0.04053
1153,0.4763
1154,0.4154
1155,1.116
1156,0.0652
1157,0.4124
1158,-0.1087
1159,0.4916
1160,0.4439
1161,-0.7041
1162,0.4231
1163,0.352
1164,1.013
1165,0.1541
1166,1.016
1167,-0.113
1168,0.5198
1169,0.2719
1170,-0.8144
1171,0.2949
1172,0.7325
1173,-0.0978
1174,-0.1482
1175,-0.2287
1176,0.1698
1177,-0.2568
1178,-1.251
1179,0.1268
1180,0.212
1181,0.3859
1182,0.3222
1183,-0.1589
1184,0.9206
1185,0.3144
1186,0.07599
1187,0.3759
1188,0.5387
1189,-0.4704
1190,-0.2956
1191,0.5747
1192,0.05177
1193,0.03277
1194,-0.6044
1195,0.9257
1196,0.3786
1197,-0.06902
1198,0.662
1199,0.1265
1200,-0.07384
1201,0.7347
1202,-0.1641
1203,0.3128
1204,-0.8472
1205,0.001226
1206,0.7112
1207,0.01269
1208,-0.06721
1209,-0.2369
1210,0.4915
1211,0.9814
1212,-0.9291
1213,0.5718
1214,1.022
1215,0.1075
1216,0.1809
1217,0.4204
1218,1.126
1219,-0.1918
1220,-0.2171
1221,-0.6434
1222,0.3509
1223,-0.4346
1224,-0.1002
1225,0.6991
1226,0.02242
1227,1.087
1228,0.06817
1229,0.1121
1230,-0.2607
1231,-0.07423
1232,0.1454
1233,-0.2202
1234,0.7708
1235,0.3208
1236,0.871
1237,0.6676
1238,0.5099
1239,0.5045
1240,0.2722
1241,-0.3834
1242,0.6905
1243,0.2066
1244,-0.698
1245,0.4518
1246,0.4274
1247,-0.3799
1248,-0.01341
1249,0.4352
1250,-0.007761
1251,-0.3579
1252,-0.003735
1253,0.9301
1254,0.2307
1255,0.5095
1256,0.4227
1257,0.2497
1258,0.2417
1259,0.1678
1260,0.07838
1261,0.04644
1262,0.7136
1263,-0.5523
1264,-0.926
1265,-0.241
1266,-0.1562
1267,0.5745
1268,0.9105
1269,0.104
1270,0.2576
1271,-0.3109
1272,0.4091
1273,0.7859
1274,-0.003445
1275,0.6904
1276,-0.08611
1277,0.5193
1278,0.238
1279,0.7583
1280,-0.07222
1281,0.4395
1282,-0.2929
1283,0.2057
1284,-0.2119
1285,0.06902
1286,0.01585
1287,0.09445
1288,-0.1194
1289,-0.04167
1290,0.7914
1291,0.3017
1292,0.1022
1293,0.2046
1294,-0.3382
1295,-0.03791
1296,0.365
1297,1.172
1298,-0.1883
1299,1.087
1300,-0.0355
1301,-0.2138
1302,0.1877
1303,0.7678
1304,0.1847
1305,-0.1729
1306,-0.3928
1307,0.0257
1308,-0.004403
1309,-0.04931
1310,0.3109
1311,-0.2902
1312,0.239
1313,-0.7789
1314,0.6813
1315,-0.2795
1316,-0.2208
1317,-0.1594
1318,0.5989
1319,0.788
1320,0.2897
1321,-0.12
1322,-0.3754
1323,-0.01152
1324,-0.632
1325,0.7153
1326,-0.1405
1327,-0.5738
1328,0.476
1329,0.8327
1330,0.1742
1331,0.4879
1332,0.3897
1333,-0.5663
1334,-0.8841
1335,-0.2281
1336,0.7132
1337,-0.8574
1338,-0.03724
1339,0.2375
1340,0.6092
1341,-0.01643
1342,-0.6053
1343,-0.3063
1344,0.3286
1345,-0.3032
1346,0.3995
1347,0.2286
1348,-0.01456
1349,0.05123
1350,0.03462
1351,0.3042
1352,-0.07354
1353,0.4483
1354,-0.38
1355,-0.09381
1356,-0.1423
1357,0.4788
1358,0.6095
1359,0.161
1360,0.315
1361,0.383
1362,-0.1343
1363,0.1328
1364,-0.4495
1365,0.6436
1366,0.2961
1367,0.2313
1368,-0.06113
1369,-0.3078
1370,0.4318
1371,0.5432
1372,-0.2143
1373,0.7927
1374,0.1791
1375,0.9405
1376,-0.02239
1377,0.1886
1378,0.5096
1379,-0.7098
1380,0.3459
1381,0.1264
1382,-0.002058
1383,0.06233
1384,1.281
1385,0.8333
1386,1.158
1387,0.6327
1388,1.196
1389,0.2011
1390,-0.02228
1391,-0.06476
1392,-0.237
1393,-0.2095
1394,-0.4024
1395,0.01663
1396,-0.1899
1397,-0.3741
1398,0.4608
1399,0.7394
1400,0.5645
1401,0.5624
1402,0.224
1403,0.7069
1404,0.07539
1405,0.9755
1406,0.04741
1407,-0.9853
1408,-0.0479
1409,-0.1976
1410,-0.4316
1411,0.5315
1412,-0.3663
1413,-0.3584
1414,-0.4189
1415,-0.1247
1416,-0.5391
1417,0.3751
1418,0.4308
1419,0.3343
1420,0.4657
1421,0.1367
1422,-0.2875
1423,0.5863
1424,0.4813
1425,0.245
1426,-0.3837
1427,0.0558
1428,1.019
1429,0.6157
1430,-0.01648
1431,-0.05107
1432,0.2736
1433,0.3767
1434,0.1793
1435,0.03209
1436,0.2968
1437,0.007166
1438,-0.2068
1439,0.4299
1440,-0.5254
1441,1.387
1442,0.03494
1443,-0.01706
1444,0.4432
1445,-0.1461
1446,-0.3064
1447,0.2667
1448,0.09225
1449,-0.1902
1450,-0.378
1451,1.004
1452,-0.2629
1453,-0.02445
1454,-0.6176
1455,-0.4622
1456,0.3073
1457,0.185
1458,-0.7342
1459,-0.134
1460,-0.2752
1461,0.3924
1462,0.4892
1463,0.597
1464,0.3114
1465,-0.5166
1466,-0.03203
1467,0.3835
1468,0.1827
1469,0.639
1470,0.9944
1471,0.395
1472,-0.4842
1473,0.6669
1474,0.9753
1475,0.5871
1476,1.04
1477,0.4921
1478,0.3198
1479,0.6173
1480,-0.2158
1481,1.077
1482,0.5795
1483,-0.1275
1484,-0.4946
1485,-0.1338
1486,-1.021
1487,0.4301
1488,-0.5623
1489,-0.1216
1490,-0.05855
1491,0.443
1492,0.1425
1493,0.2209
1494,0.4708
1495,0.7839
1496,1.064
1497,-0.3684
1498,0.1853
1499,0.06161
1500,-0.3095
1501,0.09654
1502,-0.4824
1503,-0.3001
1504,-0.03091
1505,0.314
1506,1.321
1507,0.3053
1508,0.1447
1509,0.2447
1510,-0.02536
1511,0.197
1512,0.1145
1513,0.151
1514,0.2753
1515,-0.338
1516,-0.2744
1517,0.1033
1518,-1.158
1519,0.3457
1520,0.02176
1521,-0.7568
1522,-0.21
1523,-0.1098
1524,0.6255
1525,-0.745
1526,-0.8689
1527,1.037
1528,-0.382
1529,0.1478
1530,0.7544
1531,0.1477
1532,0.5721
1533,-0.2872
1534,0.3765
1535,-0.3997
1536,-0.09032
1537,-0.8615
1538,-0.9358
1539,0.6483
1540,0.2929
1541,0.217
1542,0.61
1543,0.6993
1544,0.7646
1545,0.3783
1546,0.5522
1547,0.09863
1548,0.2051
1549,1.013
1550,-0.01238
1551,-0.0897
1552,0.6509
1553,0.2237
1554,0.3246
1555,0.5319
1556,-0.5927
1557,0.1
1558,-0.5092
1559,0.5887
1560,-0.2856
1561,-0.1051
1562,-0.08426
1563,-0.6412
1564,0.4406
1565,-0.1406
1566,0.06019
1567,0.3437
1568,-0.2602
1569,-0.04633
1570,-0.6069
1571,0.3585
1572,0.3225
1573,-0.277
1574,0.7317
1575,0.3136
1576,0.0887
1577,0.3872
1578,-0.4991
1579,-0.00994
1580,0.006383
1581,0.4378
1582,0.1981
1583,-0.3089
1584,0.3679
1585,0.8159
1586,-0.1378
1587,-0.09942
1588,-0.1945
1589,0.1481
1590,-0.2668
1591,0.3455
1592,-0.08928
1593,0.9411
1594,-0.6775
1595,-0.4795
1596,0.001287
1597,-0.5774
1598,-0.6652
1599,-0.1968
1600,0.2224
1601,0.3212
1602,-0.2219
1603,0.1909
1604,-0.2668
1605,-0.3411
1606,-0.1508
1607,-0.1119
1608,0.556
1609,0.2438
1610,0.04609
1611,-0.04766
1612,-0.05843
1613,-0.1343
1614,0.119
1615,0.7108
1616,-0.8272
1617,0.5018
1618,0.7907
1619,-0.64
1620,-0.06466
1621,-0.3864
1622,-0.4707
1623,0.03955
1624,0.06396
1625,0.1151
1626,-0.1551
1627,-0.3636
1628,0.3828
1629,0.3836
1630,-0.5547
1631,0.7993
1632,0.6238
1633,-0.1944
1634,-0.0982
1635,-0.1402
1636,-0.2923
1637,-0.2633
1638,0.2991
1639,-0.6373
1640,-0.4535
1641,0.4085
1642,0.07154
1643,-0.32
1644,-0.1034
1645,0.2597
1646,0.4896
1647,-0.5588
1648,0.2666
1649,0.2193
1650,-0.02105
1651,1.077
1652,-0.1325
1653,-0.2031
1654,-0.1945
1655,-0.7705
1656,0.2934
1657,-0.1702
1658,0.02519
1659,-0.4543
1660,0.2197
1661,-0.771
1662,0.3322
1663,0.188
1664,-0.8498
1665,0.5675
1666,-0.6264
1667,-0.5292
1668,0.0107
1669,-0.01375
1670,1.101
1671,0.0754
1672,-0.5446
1673,-0.4584
1674,0.5014
1675,-0.5825
1676,0.1636
1677,-0.9556
1678,0.04632
1679,0.1549
1680,0.2976
1681,0.2387
1682,-0.2023
1683,-0.2115
1684,-0.5262
1685,-0.4572
1686,-0.04339
1687,0.1894
1688,-0.124
1689,-0.1144
1690,0.0213
1691,0.9208
1692,0.7306
1693,-0.09473
1694,-0.04282
1695,0.37
1696,-0.594
1697,0.401
1698,0.578
1699,0.2807
1700,0.08551
1701,0.0289
1702,0.3556
1703,0.3371
1704,0.1476
1705,1.124
1706,0.3951
1707,0.3493
1708,0.1888
1709,0.2914
1710,-0.6615
1711,1.385
1712,-0.001128
1713,0.08258
1714,0.6589
1715,0.7044
1716,0.5923
1717,-0.1467
1718,-0.2651
1719,0.4112
1720,0.17
1721,-0.09755
1722,-0.188
1723,0.2978
1724,0.6238
1725,0.1549
1726,-0.2401
1727,0.1984
1728,0.5013
1729,0.1624
1730,-0.826
1731,0.5666
1732,0.009209
1733,0.149
1734,0.6467
1735,-0.02225
1736,0.3638
1737,0.1792
1738,0.4199
1739,0.4642
1740,0.4814
1741,0.6168
1742,0.3014
1743,-0.4016
1744,-0.02807
1745,0.6726
1746,0.01867
1747,-0.1497
1748,-0.4679
1749,0.1704
1750,-0.7784
1751,0.4132
1752,-0.283
1753,0.3993
1754,0.6284
1755,0.3275
1756,1.14
1757,1.015
1758,0.5047
1759,0.4056
1760,-0.3364
1761,0.5521
1762,0.0137
1763,-0.1541
1764,0.3753
1765,-0.1261
1766,-0.2556
1767,0.6091
1768,-0.7599
1769,-0.5533
1770,0.6275
1771,0.3467
1772,-0.6219
1773,-0.1532
1774,-0.446
1775,-0.1246
1776,-0.2322
1777,0.5092
1778,1.015
1779,-0.2293
1780,0.1611
1781,0.7485
1782,-0.118
1783,-0.5367
1784,-0.09624
1785,-0.04681
1786,0.4463
1787,0.06188
1788,0.2339
1789,-0.477
1790,-0.956
1791,-0.4425
1792,-0.3615
1793,-0.4139
1794,-0.2091
1795,-0.2309
1796,0.1386
1797,0.03201
1798,0.6014
1799,-0.1965
1800,-0.5354
1801,-0.2063
1802,-0.001657
1803,0.1847
1804,-0.05666
1805,0.7685
1806,0.1567
1807,0.1352
1808,-0.01025
1809,0.2414
1810,-0.2542
1811,0.2181
1812,0.6038
