t,|deltaS|
1063,1.649
1064,1.421
1065,1.936
1066,0.5258
1067,0.6155
1068,0.1981
1069,2.039
1070,1.767
1071,0.7528
1072,2.495
1073,0.1621
1074,1.37
1075,0.04671
1076,0.1578
1077,0.2435
1078,1.225
1079,1.034
1080,1.479
1081,1.546
1082,0.1362
1083,0.5169
1084,1.936
1085,1.033
1086,0.01957
1087,0.04238
1088,0.5865
1089,0.8555
1090,1.541
1091,0.004371
1092,0.01672
1093,0.9324
1094,0.03884
1095,1.009
1096,1.989
1097,1.513
1098,0.4528
1099,0.1887
1100,1.91
1101,1.137
1102,0.8004
1103,0.7649
1104,0.441
1105,0.3417
1106,0.4591
1107,0.1432
1108,0.734
1109,0.6345
1110,1.659
1111,0.738
1112,0.09871
1113,1.126
1114,1.256
1115,0.07747
1116,1.726
1117,2.022
1118,0.3135
1119,0.8887
1120,0.5732
1121,0.4416
1122,1.809
1123,2.662
1124,0.08253
1125,0.3026
1126,0.8883
1127,1.763
1128,0.06619
1129,1.835
1130,1.394
1131,0.2765
1132,0.6678
1133,0.438
1134,0.2909
1135,1.524
1136,0.6565
1137,1.464
1138,0.8194
1139,0.06995
1140,0.8157
1141,0.6131
1142,0.5252
1143,0.477
1144,0.4445
1145,0.8409
1146,1.097
1147,0.2039
1148,0.01534
1149,1.613
1150,0.8508
1151,0.6887
1152,0.3739
1153,1.624
1154,0.8687
1155,0.2926
1156,0.5327
1157,0.2848
1158,0.1819
1159,2.064
1160,1.214
1161,2.591
1162,0.05116
1163,0.6837
1164,1.704
1165,1.067
1166,1.432
1167,0.4095
1168,0.1676
1169,1.545
1170,0.07308
1171,0.6318
1172,0.4491
1173,1.267
1174,1.793
1175,2.776
1176,0.2812
1177,0.08803
1178,1.123
1179,0.4371
1180,0.01777
1181,0.02433
1182,1.504
1183,0.09869
1184,0.1474
1185,0.06888
1186,0.8043
1187,0.8069
1188,0.3535
1189,1.248
1190,1.415
1191,0.1185
1192,1.777
1193,0.7369
1194,0.2246
1195,2.387
1196,1.219
1197,0.6325
1198,0.7141
1199,0.8737
1200,0.7358
1201,0.7745
1202,0.4505
1203,1.594
1204,0.3204
1205,0.6262
1206,0.2091
1207,0.4978
1208,0.467
1209,1.517
1210,0.2515
1211,0.7109
1212,0.3095
1213,1.636
1214,1.529
1215,0.06706
1216,0.4553
1217,1.156
1218,0.3907
1219,1.572
1220,0.9792
1221,0.4885
1222,0.178
1223,0.7465
1224,1.43
1225,1.697
1226,2.494
1227,0.3331
1228,0.7058
1229,1.106
1230,0.1734
1231,1.615
1232,0.451
1233,0.02839
1234,0.3737
1235,0.1031
1236,0.5059
1237,0.05794
1238,0.3629
1239,0.3551
1240,1.017
1241,2.068
1242,0.7677
1243,0.8431
1244,0.5012
1245,0.1553
1246,2.741
1247,0.7349
1248,0.5722
1249,0.3965
1250,0.4869
1251,2.824
1252,0.07563
1253,0.7992
1254,0.6911
1255,0.275
1256,0.2625
1257,1.465
1258,1.834
1259,1.368
1260,0.1721
1261,0.4524
1262,1.932
1263,0.4867
1264,0.3322
1265,0.8711
1266,0.02271
1267,0.1398
1268,0.5153
1269,2.233
1270,0.8616
1271,2.161
1272,0.5429
1273,0.5506
1274,2.766
1275,1.229
1276,0.8492
1277,1.12
1278,0.0377
1279,1.898
1280,1.676
1281,1.972
1282,0.6894
1283,1.001
1284,0.7905
1285,1.276
1286,0.03704
1287,1.391
1288,0.6274
1289,2.861
1290,0.4149
1291,0.4749
1292,0.7757
1293,0.3996
1294,0.6306
1295,0.2914
1296,0.7493
1297,2.042
1298,1.717
1299,0.04722
1300,0.251
1301,1.785
1302,0.8144
1303,0.3601
1304,0.2469
1305,0.9889
1306,1.32
1307,0.4348
1308,0.5907
1309,0.3191
1310,0.4639
1311,1.334
1312,0.3515
1313,0.6086
1314,0.4297
1315,2.337
1316,0.7501
1317,2.292
1318,0.1718
1319,1.745
1320,1.094
1321,0.4457
1322,1.058
1323,0.552
1324,0.571
1325,0.9912
1326,1.137
1327,0.607
1328,1.156
1329,0.6754
1330,1.182
1331,0.7879
1332,0.6415
1333,0.039
1334,0.6027
1335,2.036
1336,0.09811
1337,1.02
1338,0.2713
1339,0.5034
1340,1.207
1341,1.288
1342,0.4771
1343,0.1106
1344,0.8648
1345,2.051
1346,0.1584
1347,1.042
1348,0.5218
1349,0.3079
1350,0.6915
1351,0.4054
1352,0.2673
1353,0.7679
1354,0.6481
1355,0.8001
1356,0.9266
1357,2.4
1358,0.4691
1359,0.2962
1360,2.187
1361,0.2945
1362,0.1939
1363,1.248
1364,1.563
1365,0.8299
1366,0.1415
1367,0.04163
1368,2.073
1369,0.5129
1370,1.332
1371,0.4479
1372,0.9685
1373,0.3042
1374,0.5388
1375,0.3453
1376,1.516
1377,0.5223
1378,0.1447
1379,0.9662
1380,1.201
1381,0.6149
1382,0.7102
1383,0.08493
1384,0.2306
1385,0.3806
1386,1.066
1387,0.5611
1388,0.1704
1389,1.639
1390,0.09518
1391,0.1059
1392,0.2219
1393,1.53
1394,0.5129
1395,0.511
1396,0.2838
1397,0.624
1398,1.173
1399,0.4539
1400,0.0928
1401,0.53
1402,0.3281
1403,1.458
1404,0.05355
1405,0.03784
1406,0.7611
1407,0.3582
1408,0.133
1409,0.5193
1410,1.661
1411,0.599
1412,0.6139
1413,0.2811
1414,0.3682
1415,0.1394
1416,1.006
1417,0.1676
1418,0.06871
1419,0.4899
1420,0.1593
1421,0.1676
1422,0.246
1423,0.7285
1424,0.0602
1425,0.1159
1426,1.2
1427,1.322
1428,0.5081
1429,0.9634
1430,0.1335
1431,0.5025
1432,1.87
1433,0.3334
1434,0.3841
1435,0.9389
1436,1.227
1437,0.7539
1438,0.4184
1439,1.034
1440,0.02323
1441,0.9805
1442,0.08201
1443,0.4329
1444,0.3596
1445,0.2518
1446,1.11
1447,0.7812
1448,0.7131
1449,0.03896
1450,0.7574
1451,0.6334
1452,0.3863
1453,0.09662
1454,0.8514
1455,0.5437
1456,1.448
1457,1.23
1458,1.403
1459,1.039
1460,0.1827
1461,0.275
1462,1.459
1463,2.139
1464,0.8503
1465,0.2529
1466,0.9447
1467,0.1028
1468,0.8596
1469,0.01069
1470,0.1661
1471,1.461
1472,1.422
1473,0.3938
1474,0.005286
1475,0.5198
1476,0.8796
1477,0.6736
1478,0.1976
1479,0.8762
1480,0.124
1481,0.6915
1482,1.585
1483,0.1091
1484,0.5395
1485,1.915
1486,0.7325
1487,1.292
1488,1.051
1489,0.8746
1490,0.3437
1491,0.3946
1492,0.006041
1493,1.836
1494,0.8276
1495,0.8615
1496,0.309
1497,1.642
1498,1.075
1499,0.6893
1500,0.05357
1501,1.537
1502,0.7834
1503,0.0604
1504,0.7471
1505,0.3363
1506,1.053
1507,1.53
1508,0.1337
1509,0.3976
1510,1.024
1511,1.164
1512,1.464
1513,0.8409
1514,1.809
1515,0.3488
1516,0.8408
1517,0.1522
1518,0.3607
1519,1.893
1520,0.1785
1521,0.7264
1522,1.27
1523,0.2627
1524,0.4518
1525,1.541
1526,0.9865
1527,0.9632
1528,0.2472
1529,1.291
1530,2.053
1531,0.2078
1532,2.182
1533,2.116
1534,0.01626
1535,0.6112
1536,0.07012
1537,0.5657
1538,0.7533
1539,1.139
1540,0.4546
1541,1.367
1542,0.1393
1543,0.6841
1544,0.2388
1545,0.6945
1546,0.4199
1547,1.01
1548,0.5501
1549,2.81
1550,0.714
1551,2.291
1552,2.266
1553,1.129
1554,1.273
1555,1.322
1556,0.05155
1557,1.323
1558,0.717
1559,0.4381
1560,0.5654
1561,1.732
1562,0.3091
1563,0.6841
1564,1.044
1565,1.866
1566,0.2239
1567,1.419
1568,0.1823
1569,0.01851
1570,1.881
1571,0.2468
1572,0.8703
1573,0.493
1574,0.4
1575,0.08902
1576,2.12
1577,1.23
1578,0.7094
1579,0.6466
1580,1.019
1581,0.04266
1582,0.8889
1583,0.2507
1584,0.08981
1585,0.1146
1586,0.3745
1587,0.7564
1588,0.6403
1589,0.03677
1590,0.3142
1591,0.2518
1592,0.5938
1593,0.04101
1594,0.08201
1595,0.6111
1596,0.7142
1597,0.7125
1598,0.1696
1599,0.926
1600,0.2488
1601,1.519
1602,1.441
1603,0.9207
1604,0.04114
1605,0.9665
1606,1.977
1607,1.365
1608,1.646
1609,0.02438
1610,0.5758
1611,0.3927
1612,2.109
1613,1.118
1614,1.782
1615,0.2008
1616,1.045
1617,0.7789
1618,0.4473
1619,1.62
1620,0.7999
1621,0.9835
1622,0.5905
1623,0.4265
1624,1.389
1625,1.199
1626,0.199
1627,0.2836
1628,2.093
1629,1.093
1630,1.421
1631,0.1097
1632,2.75
1633,0.948
1634,1.957
1635,0.042
1636,0.7142
1637,0.2965
1638,0.7958
1639,1.9
1640,0.4996
1641,0.9078
1642,0.7263
1643,1.168
1644,0.2303
1645,0.2928
1646,1.099
1647,0.6202
1648,0.811
1649,2.001
1650,1.214
1651,1.313
1652,0.9795
1653,0.04425
1654,2.061
1655,1.786
1656,0.9819
1657,0.1273
1658,0.2656
1659,0.3811
1660,0.5917
1661,1.98
1662,0.7703
1663,1.515
1664,0.9039
1665,0.3016
1666,0.3275
1667,0.3676
1668,0.6213
1669,0.08483
1670,3.405
1671,0.6885
1672,0.2811
1673,0.7266
1674,0.5585
1675,1.051
1676,0.7862
1677,1.078
1678,0.06846
1679,0.3312
1680,1.458
1681,0.5784
1682,0.1208
1683,0.8739
1684,0.2156
1685,1.061
1686,0.1273
1687,1.012
1688,0.1668
1689,0.9945
1690,0.5441
1691,0.8192
1692,0.3269
1693,0.2698
1694,1.22
1695,1.484
1696,0.04669
1697,0.7554
1698,1.386
1699,0.5936
1700,1.59
1701,1.462
1702,0.7765
1703,1.288
1704,0.2187
1705,0.1505
1706,0.5968
1707,0.9942
1708,1.158
1709,0.2144
1710,0.06861
1711,1.943
1712,0.4675
1713,0.3379
1714,2.688
1715,2.716
1716,0.09727
1717,1.549
1718,1.357
1719,1.061
1720,0.3625
1721,1.657
1722,0.4124
1723,0.9643
1724,0.2234
1725,0.6911
1726,0.9473
1727,0.6683
1728,1.209
1729,0.4419
1730,1.037
1731,0.3074
1732,0.3808
1733,0.5103
1734,0.7197
1735,0.05072
1736,2.226
1737,0.8344
1738,0.9337
1739,0.7302
1740,0.5056
1741,0.3006
1742,0.1225
1743,0.8568
1744,0.1935
1745,0.3809
1746,2.823
1747,0.3152
1748,1.748
1749,0.8456
1750,1.284
1751,0.06379
1752,0.3356
1753,0.6449
1754,0.4581
1755,0.4575
1756,0.7109
1757,1.067
1758,0.3436
1759,1.288
1760,1.352
1761,1.754
1762,0.4961
1763,0.5399
1764,0.2171
1765,0.3958
1766,0.8318
1767,0.8577
1768,1.073
1769,0.0903
1770,0.02876
1771,0.7757
1772,0.5036
1773,0.05958
1774,0.6428
1775,1.007
1776,1.056
1777,1.337
1778,0.1321
1779,0.9774
1780,0.01412
1781,0.1655
1782,1.381
1783,1.007
1784,0.4166
1785,1.106
1786,1.057
1787,0.9173
1788,0.06386
1789,0.2744
1790,1.347
1791,0.672
1792,0.1674
1793,0.07699
1794,1.328
1795,1.378
1796,0.4548
1797,1.067
1798,1.118
1799,1.552
1800,1.274
1801,0.3816
1802,0.3625
1803,2.486
1804,0.124
1805,0.03319
1806,0.69
1807,1.679
1808,0.1937
1809,0.8837
1810,0.02323
1811,1.455
1812,1.306
1813,0.537
1814,0.04129
1815,1.737
1816,1.568
1817,1.574
1818,0.6371
1819,1.76
1820,0.8782
1821,0.03245
1822,0.2204
1823,0.7921
1824,1.081
1825,0.5796
1826,0.2585
1827,0.737
1828,0.6114
1829,1.708
1830,0.4236
1831,0.2497
1832,0.7336
1833,1.034
1834,0.2146
1835,1.066
1836,0.9899
1837,0.5966
1838,0.4758
1839,1.298
1840,0.4227
1841,0.04912
1842,1.591
1843,0.8552
1844,0.9841
1845,0.5831
1846,0.7595
1847,0.03302
1848,0.3157
1849,0.006871
1850,0.3651
1851,0.7585
1852,0.0333
1853,1.076
1854,0.2729
1855,1.549
1856,0.1801
1857,1.37
1858,0.5861
1859,0.1637
1860,1.686
1861,0.6997
1862,1.074
1863,1.4
1864,1.435
1865,2.182
1866,0.3764
1867,0.9809
1868,0.0233
1869,1.015
1870,0.8234
1871,1.873
1872,2.365
1873,0.5386
1874,0.6374
1875,0.4736
1876,0.7149
1877,0.879
1878,0.7281
1879,1.375
1880,0.305
1881,1.288
1882,0.375
1883,0.3483
1884,1.085
1885,0.7415
1886,0.2957
1887,1.307
1888,1.427
1889,0.2458
1890,0.4562
1891,0.4932
1892,0.5154
1893,0.08969
1894,0.06103
1895,0.3797
1896,1.574
1897,0.5376
1898,0.8974
1899,1.212
1900,1.457
1901,0.4954
1902,1.734
1903,0.2141
1904,0.4808
1905,0.6262
1906,0.2601
1907,1.994
1908,0.6349
1909,2.079
1910,1.289
1911,0.6565
1912,1.691
1913,0.134
1914,0.381
1915,0.4357
1916,0.832
1917,0.4356
1918,0.1072
1919,1.254
1920,1.607
1921,0.3142
1922,0.5615
1923,0.1607
1924,0.3554
1925,0.04205
1926,0.4597
1927,0.1466
1928,0.2456
1929,0.1969
1930,0.832
1931,1.698
1932,1.15
1933,0.3065
1934,0.6386
1935,0.565
1936,0.08754
1937,0.1008
1938,0.6365
1939,1.105
1940,0.9939
1941,0.6237
1942,0.8727
1943,0.7114
1944,1.056
1945,2.048
1946,0.4
1947,0.1608
1948,1.669
1949,0.2153
1950,1.214
1951,0.5065
1952,0.144
1953,1.05
1954,0.6263
1955,0.07584
1956,1.071
1957,1.043
1958,1.158
1959,0.7141
1960,0.03534
1961,1.648
1962,0.4307
1963,1.269
1964,0.02593
1965,1.069
1966,0.03691
