t,|deltaS|
192,0.2697
193,1.563
194,1.788
195,0.4931
196,0.04901
197,1.221
198,1.391
199,0.7179
200,0.7878
201,2.396
202,1.571
203,0.841
204,0.4965
205,0.8978
206,0.3379
207,2.342
208,1.079
209,0.1875
210,0.003989
211,0.3455
212,0.6792
213,0.9188
214,0.5149
215,1.247
216,1.021
217,0.2955
218,0.07952
219,0.4939
220,0.24
221,0.1545
222,0.4523
223,1.084
224,1.429
225,0.2016
226,2.589
227,0.2997
228,1.956
229,1.332
230,0.9274
231,0.2391
232,0.1433
233,0.9845
234,0.1804
235,0.985
236,0.5833
237,1.826
238,0.09093
239,2.267
240,0.9118
241,0.4866
242,0.1496
243,0.187
244,0.8527
245,1.713
246,0.6583
247,0.848
248,0.9119
249,0.5838
250,1.959
251,0.2674
252,1.226
253,1.177
254,0.227
255,0.546
256,1.739
257,0.552
258,0.375
259,2.363
260,0.1385
261,0.9168
262,0.4155
263,2.025
264,1.294
265,1.619
266,0.2717
267,0.7575
268,0.02543
269,0.7976
270,0.6646
271,1.783
272,1.085
273,1.204
274,0.9509
275,0.944
276,1.015
277,0.5888
278,0.6866
279,1.209
280,0.7545
281,2.178
282,0.05913
283,0.1049
284,1.153
285,1.161
286,0.4853
287,0.3761
288,0.5584
289,1.496
290,0.5791
291,0.04417
292,0.2865
293,0.8966
294,0.6141
295,0.2947
296,0.5153
297,0.9148
298,0.4128
299,0.2064
300,0.6446
301,1.15
302,1.92
303,0.9396
304,1.138
305,0.5862
306,0.8349
307,0.395
308,0.8108
309,0.2017
310,0.6019
311,1.216
312,1.374
313,2.4
314,1.584
315,1.253
316,1.73
317,1.062
318,1.494
319,1.613
320,0.3772
321,0.5469
322,2.085
323,1.364
324,1.017
325,0.4598
326,1.401
327,0.4892
328,1.343
329,2.037
330,1.038
331,0.8914
332,1.809
333,0.3821
334,1.287
335,0.3963
336,0.4994
337,1.102
338,2.379
339,0.8913
340,1.517
341,0.01979
342,0.8787
343,1.003
344,0.2489
345,0.5098
346,0.2518
347,0.3774
348,0.2375
349,2.389
350,0.8044
351,0.362
352,0.3106
353,1.272
354,0.4827
355,2.424
356,2.383
357,0.1025
358,1.533
359,0.01479
360,0.4068
361,0.8531
362,0.5684
363,0.6021
364,1.61
365,1.878
366,1.229
367,0.4137
368,0.6418
369,2.396
370,0.8498
371,0.8015
372,0.05407
373,0.6805
374,0.7351
375,0.4399
376,0.3858
377,0.05354
378,0.9399
379,0.00179
380,1.232
381,0.471
382,0.3232
383,0.529
384,1.548
385,1.421
386,0.8668
387,0.8633
388,0.172
389,1.106
390,1.604
391,1.215
392,0.5681
393,1.434
394,0.004502
395,0.04587
396,0.2739
397,0.4328
398,0.2819
399,2.274
400,2.436
401,1.199
402,1.614
403,1.471
404,1.403
405,0.2405
406,0.05046
407,1.586
408,1.769
409,0.4137
410,0.5984
411,0.8375
412,0.4226
413,0.3765
414,0.6245
415,0.6631
416,1.034
417,1.301
418,0.04318
419,0.2782
420,0.6596
421,1.278
422,0.5165
423,0.4286
424,0.1283
425,1.054
426,0.7741
427,0.4494
428,0.4403
429,1.373
430,0.09687
431,0.7346
432,0.7388
433,1.03
434,1.994
435,1.253
436,0.2332
437,0.677
438,0.8354
439,0.05406
440,1.469
441,0.7554
442,0.001422
443,3.232
444,0.6937
445,0.04508
446,0.06006
447,0.9921
448,2.441
449,0.1594
450,0.1141
451,1.922
452,0.04252
453,0.0435
454,1.271
455,1.337
456,0.9677
457,0.1143
458,0.9841
459,0.549
460,0.6486
461,0.215
462,0.7922
463,1.076
464,0.2489
465,0.2982
466,0.2552
467,0.3612
468,0.4408
469,0.4026
470,0.1511
471,1.684
472,1.27
473,1.64
474,0.1557
475,0.1503
476,0.1657
477,1.337
478,1.569
479,0.9403
480,1.983
481,1.631
482,0.384
483,0.856
484,0.1274
485,0.9557
486,0.186
487,0.9728
488,1.386
489,1.373
490,0.5531
491,0.2953
492,1.386
493,1.32
494,2.399
495,1.499
496,0.5566
497,0.6975
498,1.684
499,1.146
500,0.6855
501,1.62
502,1.933
503,1.23
504,1.457
505,0.2198
506,1.942
507,0.3753
508,0.6134
509,0.2786
510,0.8335
511,0.748
512,0.08943
513,0.4827
514,0.7495
515,0.2616
516,0.03722
517,0.3927
518,1.558
519,1.397
520,0.05922
521,0.07112
522,0.1486
523,1.605
524,1.037
525,1.951
526,0.6227
527,0.07732
528,0.6563
529,3.303
530,1.206
531,1.916
532,0.5003
533,0.229
534,0.08355
535,0.4091
536,2.909
537,0.9945
538,1.129
539,0.1318
540,0.6845
541,1.671
542,1.746
543,0.6089
544,0.1987
545,1.787
546,0.4648
547,0.6569
548,1.56
549,0.511
550,2.569
551,0.7171
552,1.276
553,0.4612
554,1.006
555,0.3813
556,0.4485
557,0.06792
558,1.025
559,1.1
560,0.986
561,0.5747
562,0.6717
563,0.7006
564,0.9726
565,0.02489
566,0.2217
567,0.6155
568,0.0714
569,0.697
570,1.119
571,0.3937
572,1.888
573,2.007
574,1.76
575,0.5517
576,0.5899
577,1.007
578,0.4878
579,0.01007
580,0.1754
581,1.791
582,0.1969
583,0.5012
584,0.2138
585,1.031
586,0.2254
587,1.419
588,1.138
589,1.672
590,0.3914
591,0.4098
592,0.3989
593,0.201
594,0.7472
595,0.8112
596,0.4621
597,0.1964
598,3.006
599,0.04887
600,0.9069
601,0.9478
602,0.3255
603,0.8583
604,1.244
605,1.161
606,0.946
607,0.1653
608,0.4966
609,0.4293
610,0.2383
611,1.753
612,0.7368
613,0.2027
614,1.278
615,0.3576
616,0.8605
617,1.209
618,0.1306
619,0.472
620,0.4706
621,1.735
622,0.3332
623,0.02352
624,0.237
625,0.617
626,1.533
627,1.171
628,0.2107
629,0.2407
630,1.132
631,0.8194
632,1.864
633,1.402
634,0.002256
635,1
636,2.121
637,0.03626
638,0.3556
639,1.576
640,0.8866
641,0.3399
642,0.00754
643,1.591
644,0.2983
645,1.035
646,0.119
647,0.1041
648,1.093
649,1.63
650,0.3086
651,0.2636
652,1.137
653,0.5683
654,0.2238
655,0.8202
656,1.643
657,0.3554
658,0.2816
659,1.381
660,0.1629
661,1.465
662,1.813
663,1.775
664,0.7767
665,1.205
666,0.6955
667,0.5785
668,0.5382
669,1.757
670,0.1401
671,0.08156
672,0.7337
673,1.049
674,0.06393
675,1.501
676,0.8021
677,1.917
678,0.9742
679,0.9342
680,0.2272
681,0.5015
682,1.071
683,2.071
684,0.5949
685,0.3343
686,2.014
687,0.92
688,0.2298
689,0.955
690,1.651
691,0.1538
692,2.257
693,1.559
694,0.1486
695,0.4242
696,0.04705
697,0.08424
698,0.08622
699,1.048
700,0.6648
701,0.3046
702,1.311
703,0.5762
704,0.01932
705,0.07886
706,0.4319
707,0.3745
708,1.088
709,1.204
710,1.613
711,1.446
712,1.212
713,0.2556
714,0.6093
715,0.4801
716,0.5316
717,2.237
718,0.7869
719,1.261
720,0.3425
721,2.531
722,0.1516
723,1.108
724,1.064
725,0.1249
726,0.1882
727,0.3454
728,0.2694
729,0.7608
730,0.5601
731,0.5887
732,1.224
733,0.8623
734,0.7016
735,0.6795
736,0.4549
737,0.6954
738,0.811
739,0.5973
740,0.7444
741,0.1694
742,1.157
743,1.604
744,0.5198
745,1.38
746,1.833
747,0.6152
748,0.8089
749,0.9577
750,0.7818
751,0.06946
752,1.032
753,0.3021
754,0.05989
755,0.5568
756,0.04007
757,0.04429
758,0.5344
759,0.8263
760,0.8597
761,1.828
762,0.6182
763,0.8318
764,2.754
765,0.07765
766,0.9321
767,0.8077
768,1.743
769,0.2761
770,1.261
771,1.06
772,0.4669
773,0.3517
774,0.1243
775,0.7335
776,0.5925
777,0.3099
778,0.7904
779,2.401
780,0.5493
781,0.003134
782,2.674
783,1.835
784,0.2072
785,0.2061
786,0.6391
787,0.07178
788,1.444
789,0.4116
790,2.384
791,0.2782
792,0.2347
793,0.03435
794,0.9545
795,1.221
796,1.325
797,0.3223
798,0.5057
799,1.641
800,1.137
801,0.7106
802,0.5119
803,0.8266
804,0.2874
805,2.12
806,0.8247
807,0.149
808,0.1051
809,0.5943
810,1.728
811,0.2575
812,0.6401
813,0.5341
814,0.1598
815,0.9098
816,0.338
817,0.7958
818,0.393
819,1.185
820,0.7055
821,0.3753
822,0.3388
823,1.493
824,0.2429
825,0.598
826,0.2038
827,0.3216
828,2.129
829,1.112
830,0.08858
831,0.1474
832,1.503
833,0.1834
834,0.01944
835,0.1988
836,0.04762
837,0.2808
838,0.5692
839,0.3865
840,0.9687
841,0.08988
842,0.2543
843,0.8628
844,1.375
845,1.108
846,0.3407
847,0.1556
848,1.349
849,1.258
850,0.4541
851,1.606
852,2.577
853,1.732
854,0.3459
855,0.7222
856,0.3985
857,0.1559
858,1.694
859,0.1354
860,0.6721
861,1.069
862,0.05282
863,0.8026
864,2.792
865,0.7113
866,1.619
867,0.1836
868,1.689
869,0.6015
870,0.196
871,1.316
872,1.664
873,7.274e-05
874,1.737
875,0.3842
876,0.6336
877,0.9875
878,1.381
879,2.157
880,0.4922
881,0.8778
882,0.4714
883,0.5029
884,0.2621
885,0.4117
886,0.9608
887,0.7477
888,1.548
889,0.4659
890,0.6377
891,0.8921
892,1.474
893,0.02491
894,2.121
895,1.661
896,0.7126
897,0.1427
898,1.168
899,0.3415
900,0.69
901,0.581
902,0.177
903,1.11
904,0.09435
905,0.008484
906,1.815
907,0.5918
908,0.3296
909,1.389
910,0.2556
911,0.4674
912,0.2824
913,0.704
914,1.574
915,0.4986
916,0.3381
917,0.9468
918,1.609
919,0.1142
920,0.2431
921,0.8125
922,0.8117
923,0.2886
924,0.5427
925,0.4566
926,0.5983
927,0.03182
928,0.868
929,1.273
930,0.8701
931,0.9025
932,0.949
933,0.2971
934,0.2126
935,1.269
936,0.1077
937,2.514
938,1.023
939,0.7209
940,1.076
941,0.05452
942,1.177
943,0.318
944,0.03273
945,0.1779
946,0.8121
947,0.09637
948,1.644
949,0.9875
950,1.011
951,0.219
952,0.5011
953,0.08086
954,1.169
955,0.6125
956,0.3319
957,1.807
958,1.644
959,0.4419
960,0.1898
961,0.04463
962,1.172
963,0.004484
964,0.1031
965,0.2457
966,0.3446
967,0.6456
968,0.9721
969,0.7023
970,0.3922
971,1.434
972,0.03078
973,2.522
974,1.97
975,0.155
976,0.5824
977,1.992
978,1.396
979,1.104
980,0.9353
981,1.558
982,0.07576
983,0.3403
984,0.5639
985,0.8805
986,1.103
987,0.574
988,0.1328
989,0.793
990,0.6487
991,1.333
992,0.4787
993,0.6505
994,2.216
995,1.052
996,0.568
997,0.6036
998,0.3128
999,3.037
1000,0.0696
1001,0.3669
1002,0.407
1003,1.24
1004,0.2329
1005,0.5055
1006,2.369
1007,0.5115
1008,1.354
1009,1.511
1010,1.427
1011,0.6508
1012,2.662
1013,0.7952
1014,0.7918
1015,0.1972
1016,0.05601
1017,0.02692
1018,0.2528
1019,1.159
1020,0.6577
1021,0.5593
1022,0.2976
1023,1.452
1024,0.8684
1025,0.07238
1026,0.4461
1027,0.1067
1028,1.717
1029,1.285
1030,0.05868
1031,1.84
1032,1.51
1033,0.1703
1034,1.589
1035,1.259
1036,0.2899
1037,0.6166
1038,0.2057
1039,0.7035
1040,0.8463
1041,2.083
1042,0.05269
1043,0.9767
1044,0.09887
1045,0.05391
1046,0.1875
1047,0.4824
1048,1.527
1049,0.4524
1050,0.5481
1051,3.073
1052,0.8781
1053,0.4994
1054,1.495
1055,0.3716
1056,0.1358
1057,1.1
1058,0.287
1059,0.9372
1060,0.538
1061,0.5986
1062,0.1985
1063,1.493
1064,0.9688
1065,0.2786
1066,1.162
1067,1.602
1068,0.4723
1069,1.246
1070,0.5667
1071,1.366
1072,0.6788
1073,1.528
1074,0.007043
1075,0.8338
1076,0.3138
1077,1.074
1078,1.405
1079,0.9078
1080,0.8612
1081,1.169
1082,0.3786
1083,0.7277
1084,1.099
1085,0.443
1086,1.036
1087,1.116
1088,0.7709
1089,0.6973
1090,0.8698
1091,0.3249
1092,1.618
1093,0.2924
1094,0.5725
1095,0.4863
1096,1.695
1097,0.04839
1098,1.074
1099,0.1532
1100,2.174
1101,0.6404
1102,0.3229
1103,0.2591
1104,0.3782
1105,2.088
1106,0.6054
1107,0.9663
1108,0.902
1109,0.01518
1110,0.2184
1111,0.4647
1112,0.2974
1113,0.3284
1114,0.4669
1115,0.6711
1116,1.868
1117,0.1012
1118,0.3114
1119,0.5346
1120,0.6356
1121,0.4259
1122,0.08188
1123,0.1592
1124,0.1965
1125,1.294
1126,0.2742
1127,0.4144
1128,1.665
1129,0.07992
1130,0.4052
1131,0.1146
1132,2.388
1133,0.983
1134,0.2287
1135,0.3696
1136,0.2101
1137,1.751
1138,0.8475
1139,2.244
1140,0.506
1141,0.351
1142,0.148
1143,0.6227
1144,2.2
1145,0.9355
1146,1.145
1147,1.483
1148,0.2126
1149,0.4171
1150,0.402
1151,0.4166
1152,0.3418
1153,0.5028
1154,0.5017
1155,1.199
1156,0.3728
1157,0.4731
1158,0.2927
1159,0.7844
1160,0.7019
1161,0.2867
1162,0.4663
1163,0.7318
1164,3.243
1165,1.211
1166,0.7353
1167,0.1072
1168,0.2127
1169,0.4585
1170,1.82
1171,0.3009
1172,2.179
1173,0.1305
1174,0.8723
1175,1.598
1176,0.308
1177,1.158
1178,0.7364
1179,1.873
1180,0.2104
1181,1.057
1182,2.809
1183,0.8186
1184,1.904
1185,0.4988
1186,0.2272
1187,0.06344
1188,0.7671
1189,0.2559
1190,0.651
1191,0.1599
1192,1.252
1193,0.03632
1194,0.1086
1195,1.16
1196,0.3408
1197,1.132
1198,0.2503
1199,0.2228
1200,0.6776
1201,0.3203
1202,2.177
1203,0.7015
1204,0.9529
1205,0.217
1206,0.2608
1207,0.6062
1208,0.6906
1209,0.03982
1210,0.1433
1211,0.6935
1212,0.9197
1213,0.3365
1214,0.3558
1215,0.3288
1216,0.9671
1217,0.4393
1218,0.4193
1219,1.364
1220,0.3757
1221,1.176
1222,0.1111
1223,0.04626
1224,1.495
1225,2.085
1226,0.03557
1227,1.52
1228,1.264
1229,1.596
1230,2.012
1231,0.4183
1232,2.324
1233,1.128
1234,1.248
1235,0.3232
1236,0.1805
1237,0.5262
1238,0.9534
1239,0.4826
1240,3.919
1241,0.3498
1242,2.853
1243,0.4288
1244,0.2412
1245,0.9848
1246,1.746
1247,0.06793
1248,1.137
1249,1.564
1250,0.3679
1251,0.416
1252,0.5106
1253,0.8984
1254,0.7606
1255,0.1595
1256,0.2606
1257,2.444
1258,0.06204
1259,1.967
1260,1.649
1261,0.2853
1262,0.6313
1263,1.778
1264,0.05938
1265,1.511
1266,0.2368
1267,0.178
1268,1.245
1269,0.5999
1270,0.3984
1271,3.81
1272,1.867
1273,0.1016
1274,0.8618
1275,0.8242
1276,1.196
1277,0.1548
1278,0.8442
1279,0.3147
1280,0.3266
1281,0.7563
1282,1.128
1283,1.355
1284,0.7693
1285,0.05179
1286,0.2613
1287,0.9158
1288,0.337
1289,0.1735
1290,0.8259
1291,0.2987
1292,0.2632
1293,1.715
1294,0.788
1295,0.8038
1296,0.3101
1297,0.5639
1298,0.6526
1299,1.439
1300,0.1393
1301,1.883
1302,1.131
1303,0.156
1304,0.4519
1305,0.2292
1306,1.443
1307,2.062
1308,1.004
1309,0.1392
1310,1.245
1311,1.371
1312,1.082
1313,0.8809
1314,0.6443
1315,1.167
1316,0.7508
1317,0.4049
1318,1.345
1319,0.3165
1320,0.06427
1321,2.277
1322,0.2141
1323,0.9856
1324,1.931
1325,0.02661
1326,0.1079
1327,1.798
1328,0.2547
1329,1.35
1330,0.7978
1331,0.06924
1332,0.7797
1333,1.127
1334,1.397
1335,0.9042
1336,0.9065
1337,0.3842
1338,0.6708
1339,2.044
1340,1.56
1341,0.07249
1342,1.225
1343,0.3274
1344,0.1376
1345,1.75
1346,1.756
1347,1.059
1348,0.5909
1349,1.819
1350,0.7681
1351,0.9373
1352,0.4678
1353,1.093
1354,0.2695
1355,0.7647
1356,1.105
1357,0.6141
1358,0.4509
1359,0.6208
1360,1.481
1361,0.3665
1362,0.7978
1363,0.6605
1364,1.218
1365,0.2781
1366,0.2034
1367,0.6359
1368,1.045
1369,1.372
1370,0.5417
1371,0.6282
1372,0.05555
1373,0.2824
1374,0.3015
1375,0.7514
1376,2.89
1377,2.271
1378,0.7345
1379,1.018
1380,0.3347
1381,1.035
1382,0.7726
1383,1.577
1384,1.462
1385,2.443
1386,0.9853
1387,0.5601
1388,0.9608
1389,0.3663
1390,0.2904
1391,0.7469
1392,0.766
1393,0.4928
1394,1.202
1395,0.2473
1396,0.003868
1397,0.2358
1398,0.5927
1399,1.052
1400,2.382
1401,1.463
1402,1.033
1403,0.09354
1404,0.5381
1405,1.256
1406,0.6015
1407,1.092
1408,0.9693
1409,1.752
1410,1.491
1411,1.757
1412,0.7957
1413,1.482
1414,2.031
1415,0.1304
1416,2.158
1417,0.001059
1418,1.336
1419,0.2019
1420,0.3228
1421,0.1537
1422,1.517
1423,1.386
1424,0.7595
1425,1.204
1426,1.4
1427,0.03771
1428,0.6235
1429,1.465
1430,0.3257
1431,0.6397
1432,0.3995
1433,0.134
1434,1.07
1435,0.7922
1436,0.05072
1437,0.3493
1438,0.7817
1439,1.269
1440,1.235
1441,0.02712
1442,0.9895
1443,3.204
1444,0.8128
1445,2.456
1446,0.9527
1447,0.5633
1448,0.898
1449,1.534
1450,1.447
1451,0.9158
1452,0.5721
1453,1.031
1454,2.185
1455,0.0571
1456,0.07812
1457,0.7864
1458,0.9227
1459,2.135
1460,0.5667
1461,0.8479
1462,0.9926
1463,0.3082
1464,0.4581
1465,0.06321
1466,0.06705
1467,0.365
1468,0.5747
1469,0.1643
1470,2.909
1471,0.7251
1472,0.8251
1473,0.6762
1474,0.3023
1475,0.2539
1476,1.413
1477,1.53
1478,1.167
1479,0.8259
1480,0.6262
1481,0.4455
1482,1.584
1483,0.2724
1484,0.1907
1485,2.222
1486,0.9487
1487,0.8934
1488,0.3328
1489,0.2391
1490,0.8456
1491,0.9981
1492,1.174
1493,1.057
1494,0.398
1495,0.3181
1496,0.8736
1497,2.363
1498,1.027
1499,0.03285
1500,1.102
1501,2.078
1502,0.435
1503,0.2562
1504,0.7155
1505,0.1203
1506,1.365
1507,0.01874
1508,0.913
1509,0.08748
1510,1.374
1511,0.5838
1512,0.8952
1513,0.2184
1514,1.018
1515,1.027
1516,1.223
1517,0.6146
1518,1.191
1519,0.534
1520,0.6963
1521,0.8881
1522,0.8527
1523,0.03184
1524,0.2101
1525,0.276
1526,2.168
1527,0.7182
1528,3.473
1529,0.9077
1530,0.5119
1531,0.9394
1532,0.9252
1533,0.7147
1534,0.5818
1535,0.7444
1536,2.069
1537,1.72
1538,1.289
1539,1.014
1540,0.4212
1541,1.129
1542,0.01333
1543,0.6218
1544,0.8632
1545,0.871
1546,1.236
1547,1.427
1548,1.66
1549,0.1739
1550,1.134
1551,1.003
1552,0.5293
1553,0.7698
1554,1.453
1555,1.126
1556,0.6307
1557,1.027
1558,1.972
1559,1.338
1560,0.3801
1561,2.075
1562,0.152
1563,0.749
1564,0.8084
1565,0.3566
1566,2.112
1567,0.857
1568,2.522
1569,0.1042
1570,0.01816
1571,0.6397
1572,1.445
1573,1.396
1574,0.5583
1575,2.265
1576,0.8628
1577,0.4105
1578,0.2723
1579,0.1652
1580,0.4237
1581,1.741
1582,0.4536
1583,1.504
1584,0.9701
1585,0.3198
1586,0.04159
1587,0.8621
1588,0.8032
1589,0.7778
1590,1.63
1591,0.2223
1592,1.017
1593,0.4242
1594,1.852
1595,0.5931
1596,1.132
1597,0.05884
1598,0.7416
1599,0.7589
1600,0.7092
1601,0.5321
1602,0.6533
1603,2.656
1604,1.751
1605,0.8948
1606,1.762
1607,0.8208
1608,1.001
1609,0.653
1610,0.5307
1611,0.05491
1612,0.1158
1613,0.6736
1614,1.878
1615,0.8659
1616,0.1692
1617,2.584
1618,0.6987
1619,0.2546
1620,0.2208
1621,0.409
1622,1.273
1623,0.8617
1624,0.1701
1625,0.5072
1626,1.209
1627,0.7064
1628,0.7728
1629,0.4656
1630,0.5512
1631,1.568
1632,0.4718
1633,0.4676
1634,1.007
1635,0.6069
1636,0.4981
1637,0.4449
1638,0.7163
1639,1.553
1640,1.71
1641,0.8742
1642,0.6587
1643,0.1402
1644,1.087
1645,1.254
1646,0.0002317
1647,0.7713
1648,0.02076
1649,1.734
1650,1.35
1651,1.385
1652,1.802
1653,1.597
1654,0.2927
1655,0.08317
1656,1.273
1657,0.7034
1658,1.687
1659,0.1438
1660,1.886
1661,1.633
1662,0.6364
1663,0.683
1664,0.09259
1665,1.071
1666,0.4923
1667,1.084
1668,0.2444
1669,1.099
1670,0.2998
1671,1.482
1672,3.005
1673,0.2975
1674,0.4367
1675,0.6188
1676,0.4712
1677,1.508
1678,0.6449
1679,0.6717
1680,0.554
1681,1.059
1682,0.5117
1683,0.9848
1684,0.05337
1685,1.247
1686,0.6015
1687,0.2859
1688,0.1708
1689,1.76
1690,0.01312
1691,1.597
1692,0.8449
1693,1.056
1694,0.4485
1695,0.8836
1696,0.234
1697,0.1466
1698,0.3123
1699,1.594
1700,0.5226
1701,0.2124
1702,0.8271
1703,0.6208
1704,0.2741
1705,0.5711
1706,0.6225
1707,0.1891
1708,1.421
1709,0.2097
1710,0.1932
1711,0.4639
1712,0.6295
1713,1.297
1714,0.3471
1715,0.3356
1716,0.5157
1717,0.5288
1718,0.3368
1719,1.792
1720,0.6522
1721,0.42
1722,0.2417
1723,0.13
1724,0.2867
1725,1.792
1726,1.341
1727,1.821
1728,0.3906
1729,0.6696
1730,1.285
1731,1.902
1732,1.004
1733,2.02
1734,0.7568
1735,0.3044
1736,0.4418
1737,1.377
1738,0.5346
1739,0.5314
1740,0.4881
1741,0.763
1742,0.7134
1743,1.123
1744,0.07044
1745,0.2676
1746,2.717
1747,1.177
1748,1.291
1749,1.355
1750,0.4627
1751,0.2635
1752,1.097
1753,0.08623
1754,0.4787
1755,0.6674
1756,0.9302
1757,0.9611
1758,1.058
1759,1.413
1760,0.5424
1761,2.133
1762,2.177
1763,0.5955
1764,0.5987
1765,0.07557
1766,1.038
1767,0.1565
1768,0.496
1769,1.165
1770,0.9108
1771,0.6255
1772,1.426
1773,0.3593
1774,2.005
1775,1.543
1776,2.222
1777,0.7083
1778,0.568
1779,0.8109
1780,1.193
1781,0.4092
1782,0.5073
1783,0.2484
1784,0.9832
1785,0.7047
1786,0.5688
1787,0.2695
1788,0.3752
1789,0.3393
1790,0.269
1791,0.6767
1792,0.4231
1793,0.1801
1794,0.8497
1795,1.287
1796,1.423
1797,0.05813
1798,0.5676
1799,1.251
1800,0.1901
1801,0.728
1802,2.064
1803,1.725
1804,0.6126
1805,0.389
1806,0.3188
1807,1.753
1808,0.9583
1809,0.04407
1810,2.358
1811,0.72
1812,1.248
1813,0.3002
1814,0.5447
1815,0.03969
1816,1.402
1817,1.191
1818,0.3107
1819,2.101
1820,1.524
1821,0.7887
1822,0.1976
1823,1.031
1824,1.394
1825,0.006125
1826,1.453
1827,0.416
1828,2.182
1829,0.9645
1830,1.278
1831,0.8986
1832,0.7667
1833,0.3549
1834,0.2387
1835,0.08904
1836,0.4588
1837,1.181
1838,0.6584
1839,1.192
1840,0.8134
1841,0.1998
1842,0.5449
1843,1.324
1844,0.1877
1845,0.4126
1846,0.1751
1847,0.2873
1848,0.5012
1849,0.7222
1850,0.6145
1851,0.9497
1852,0.7968
1853,0.8402
1854,0.3287
1855,1.139
1856,0.5621
1857,1.058
1858,1.072
1859,0.6367
1860,0.03662
1861,0.4437
1862,0.6805
1863,0.7637
1864,0.8756
1865,0.02497
1866,0.6545
1867,0.8634
1868,0.2023
1869,1.07
1870,1.484
1871,0.7373
1872,1.341
1873,0.3922
1874,0.5962
1875,0.5442
1876,0.4881
1877,1.079
1878,0.5617
1879,0.114
1880,1.042
1881,1.222
1882,0.02024
1883,0.1805
1884,1.743
1885,1.105
1886,1.845
1887,0.2695
1888,2.017
1889,0.07202
1890,2.832
1891,0.5793
1892,1.269
1893,0.9808
1894,1.444
1895,1.023
1896,0.4448
1897,0.3454
1898,0.09429
1899,0.1912
1900,1.489
1901,0.4812
1902,1.288
1903,0.4239
1904,0.7381
1905,0.9138
1906,0.2837
1907,1.035
1908,0.3031
1909,1.302
1910,1.419
1911,0.1859
1912,1.377
1913,2.65
1914,1.312
1915,0.2488
1916,0.5137
1917,0.09188
1918,0.7528
1919,0.2303
1920,0.7917
1921,0.6166
1922,0.263
1923,0.1985
1924,1.089
1925,0.397
1926,0.9958
1927,0.4688
1928,1.569
1929,0.1259
1930,0.7165
1931,1.901
1932,2.568
1933,1.891
1934,0.3191
1935,0.1154
1936,0.2103
1937,0.704
1938,0.1842
1939,0.3141
1940,0.7082
1941,1.304
1942,1.338
1943,1.081
1944,0.4958
1945,0.1573
1946,1.11
1947,0.5464
1948,0.05249
1949,0.166
1950,0.657
1951,1.481
1952,1.19
1953,0.546
1954,0.09209
1955,0.9239
1956,0.222
1957,1.719
1958,0.4709
1959,0.8463
1960,0.3912
1961,0.7439
1962,0.4268
1963,0.7653
1964,0.1335
1965,0.1688
1966,0.3493
1967,0.4972
