MDTU,|det-1|^2,1-Re(det),Im(det)
109,534.591,-6.30578,-0.00235963
110,487.176,-5.96026,-0.00018896
111,529.059,-6.25394,0.00155973
112,529.059,-6.25394,0.00155973
113,428.378,-5.53052,0.00106653
114,491.988,-5.98974,-0.00130189
115,401.3,-5.33241,0.000263911
116,433.921,-5.58994,0.00268941
117,461.818,-5.79814,0.00122971
118,367.984,-5.072,0.00189837
119,467.396,-5.82977,0.00127751
120,460.175,-5.77801,-0.000200015
121,448.203,-5.69484,-0.000759673
122,430.135,-5.57904,0.000623703
123,518.108,-6.17679,0.000695427
124,639.422,-6.95463,-0.000897048
125,639.422,-6.95463,-0.000897048
126,639.422,-6.95463,-0.000897048
127,668.753,-7.13094,-0.000196339
128,668.753,-7.13094,-0.000196339
129,815.161,-7.95406,0.000818148
130,811.38,-7.91842,0.00546536
131,811.38,-7.91842,0.00546536
132,793.278,-7.83004,0.00121408
133,719.94,-7.38825,0.000879117
134,827.648,-8.00546,-0.00342103
135,880.79,-8.24213,0.00447196
136,689.019,-7.20172,-0.00281828
137,652.906,-7.02254,-0.00356638
138,743.104,-7.51857,-0.00374959
139,743.104,-7.51857,-0.00374959
140,713.027,-7.3579,0.00314238
141,724.442,-7.42588,-2.38367e-05
142,724.442,-7.42588,-2.38367e-05
143,887.053,-8.24922,-0.00024606
144,887.053,-8.24922,-0.00024606
145,870.491,-8.19405,0.00555359
146,843.062,-8.05762,0.00134438
147,991.791,-8.8114,-0.00594155
148,1091.63,-9.285,0.000272985
149,1170.77,-9.6582,-8.67465e-05
150,1407.93,-10.6304,0.00291077
151,1614.38,-11.4612,-1.03954e-05
152,1327.78,-10.301,0.000922121
153,1384.64,-10.512,-0.00249536
154,1553.74,-11.1762,0.000831731
155,1969.2,-12.7117,0.00569057
156,2176.48,-13.3614,0.00668975
157,1859.38,-12.3394,0.00205608
158,1698.89,-11.7242,0.00233592
159,1866.36,-12.3563,-0.00852006
160,2433.32,-14.2041,0.00200718
161,2505.97,-14.3956,0.00175004
162,2780.23,-15.2613,0.00686415
163,3025.54,-15.9313,0.00428624
164,3025.54,-15.9313,0.00428624
165,3025.54,-15.9313,0.00428624
166,3594.04,-17.5151,0.00844531
167,4513.44,-19.7634,0.00615881
168,4380.3,-19.331,0.00861441
169,4580.43,-19.7983,0.0157716
170,5457.09,-21.7018,0.0144228
171,6271.67,-23.2821,0.007436
172,5928.45,-22.5657,0.00148705
173,6030.52,-22.8971,-0.00553209
174,7022.9,-24.7334,0.00628363
175,7205.69,-24.9177,0.0141972
176,9964.26,-29.6235,0.000716739
177,11348.9,-31.5965,0.0192903
178,12168.1,-32.8103,-0.00414693
179,13790.5,-35.0202,-0.0168617
180,13000.3,-34.0096,0.00109427
181,19017.7,-41.1672,0.00870484
182,22879.3,-45.2837,0.0216456
183,28214.6,-50.2618,0.00446831
184,32555.4,-54.2783,-0.00258239
185,36608.7,-57.5196,-0.0298508
186,45055.3,-63.7365,0.00130329
187,54145.7,-70.0928,-0.025563
188,68797.6,-78.8796,-0.0465297
189,68325.3,-78.5345,-0.0490641
190,106912,-98.3978,-0.00447661
191,135885,-111.458,0.0254588
192,155484,-118.957,0.00958391
193,292851,-162.021,0.0404895
194,376070,-184.39,0.0153628
195,574776,-228.425,0.00147699
196,1.30426e+06,-343.082,-0.027464
197,4.32073e+06,-618.135,0.0367341
198,3.16711e+07,-1632.04,-0.265061
199,3.16711e+07,-1632.04,-0.265061
200,1.70022e+08,-3624.19,0.553261
201,1.70022e+08,-3624.19,0.553261
202,1.70022e+08,-3624.19,0.553261
203,1.70022e+08,-3624.19,0.553261
204,1.70022e+08,-3624.19,0.553261
205,1.70022e+08,-3624.19,0.553261
206,1.70022e+08,-3624.19,0.553261
207,1.70022e+08,-3624.19,0.553261
208,1.70022e+08,-3624.19,0.553261
209,1.70022e+08,-3624.19,0.553261
210,1.70022e+08,-3624.19,0.553261
211,1.70022e+08,-3624.19,0.553261
212,1.70022e+08,-3624.19,0.553261
213,1.70022e+08,-3624.19,0.553261
214,1.70022e+08,-3624.19,0.553261
215,1.70022e+08,-3624.19,0.553261
216,1.70022e+08,-3624.19,0.553261
217,1.70022e+08,-3624.19,0.553261
218,1.70022e+08,-3624.19,0.553261
219,1.70022e+08,-3624.19,0.553261
220,1.70022e+08,-3624.19,0.553261
221,1.70022e+08,-3624.19,0.553261
222,1.70022e+08,-3624.19,0.553261
223,1.70022e+08,-3624.19,0.553261
224,1.70022e+08,-3624.19,0.553261
225,1.70022e+08,-3624.19,0.553261
226,1.70022e+08,-3624.19,0.553261
227,1.70022e+08,-3624.19,0.553261
228,1.70022e+08,-3624.19,0.553261
229,1.70022e+08,-3624.19,0.553261
230,1.70022e+08,-3624.19,0.553261
231,1.70022e+08,-3624.19,0.553261
232,1.70022e+08,-3624.19,0.553261
233,1.70022e+08,-3624.19,0.553261
234,1.70022e+08,-3624.19,0.553261
235,1.70022e+08,-3624.19,0.553261
236,1.70022e+08,-3624.19,0.553261
237,1.70022e+08,-3624.19,0.553261
238,1.70022e+08,-3624.19,0.553261
239,1.70022e+08,-3624.19,0.553261
240,1.70022e+08,-3624.19,0.553261
241,1.70022e+08,-3624.19,0.553261
242,1.70022e+08,-3624.19,0.553261
243,1.70022e+08,-3624.19,0.553261
244,1.70022e+08,-3624.19,0.553261
245,1.70022e+08,-3624.19,0.553261
246,1.70022e+08,-3624.19,0.553261
247,1.70022e+08,-3624.19,0.553261
248,1.70022e+08,-3624.19,0.553261
249,1.70022e+08,-3624.19,0.553261
250,1.70022e+08,-3624.19,0.553261
251,1.70022e+08,-3624.19,0.553261
252,1.70022e+08,-3624.19,0.553261
253,1.70022e+08,-3624.19,0.553261
254,1.70022e+08,-3624.19,0.553261
255,1.70022e+08,-3624.19,0.553261
256,1.70022e+08,-3624.19,0.553261
257,1.70022e+08,-3624.19,0.553261
258,1.70022e+08,-3624.19,0.553261
259,1.70022e+08,-3624.19,0.553261
260,1.70022e+08,-3624.19,0.553261
261,1.70022e+08,-3624.19,0.553261
262,1.70022e+08,-3624.19,0.553261
263,1.70022e+08,-3624.19,0.553261
264,1.70022e+08,-3624.19,0.553261
265,1.70022e+08,-3624.19,0.553261
266,1.70022e+08,-3624.19,0.553261
267,1.70022e+08,-3624.19,0.553261
268,1.70022e+08,-3624.19,0.553261
269,1.70022e+08,-3624.19,0.553261
270,1.70022e+08,-3624.19,0.553261
271,1.70022e+08,-3624.19,0.553261
272,1.70022e+08,-3624.19,0.553261
273,1.70022e+08,-3624.19,0.553261
274,1.70022e+08,-3624.19,0.553261
275,1.70022e+08,-3624.19,0.553261
276,1.70022e+08,-3624.19,0.553261
277,1.70022e+08,-3624.19,0.553261
278,1.70022e+08,-3624.19,0.553261
279,1.70022e+08,-3624.19,0.553261
280,1.70022e+08,-3624.19,0.553261
281,1.70022e+08,-3624.19,0.553261
282,1.70022e+08,-3624.19,0.553261
283,1.70022e+08,-3624.19,0.553261
284,1.70022e+08,-3624.19,0.553261
285,1.70022e+08,-3624.19,0.553261
286,1.70022e+08,-3624.19,0.553261
287,1.70022e+08,-3624.19,0.553261
288,1.70022e+08,-3624.19,0.553261
289,1.70022e+08,-3624.19,0.553261
290,1.70022e+08,-3624.19,0.553261
291,1.70022e+08,-3624.19,0.553261
292,1.70022e+08,-3624.19,0.553261
293,1.70022e+08,-3624.19,0.553261
294,1.70022e+08,-3624.19,0.553261
295,1.70022e+08,-3624.19,0.553261
296,1.70022e+08,-3624.19,0.553261
297,1.70022e+08,-3624.19,0.553261
298,3.83543e+08,-5340.28,-1.19816
299,3.83543e+08,-5340.28,-1.19816
300,3.83543e+08,-5340.28,-1.19816
301,3.83543e+08,-5340.28,-1.19816
302,3.83543e+08,-5340.28,-1.19816
303,3.83543e+08,-5340.28,-1.19816
304,3.83543e+08,-5340.28,-1.19816
305,3.83543e+08,-5340.28,-1.19816
306,3.83543e+08,-5340.28,-1.19816
307,3.83543e+08,-5340.28,-1.19816
308,3.83543e+08,-5340.28,-1.19816
309,3.83543e+08,-5340.28,-1.19816
310,3.83543e+08,-5340.28,-1.19816
311,3.83543e+08,-5340.28,-1.19816
312,3.83543e+08,-5340.28,-1.19816
313,3.83543e+08,-5340.28,-1.19816
314,3.83543e+08,-5340.28,-1.19816
315,3.83543e+08,-5340.28,-1.19816
316,3.83543e+08,-5340.28,-1.19816
317,3.83543e+08,-5340.28,-1.19816
318,3.83543e+08,-5340.28,-1.19816
319,3.83543e+08,-5340.28,-1.19816
320,3.83543e+08,-5340.28,-1.19816
321,3.83543e+08,-5340.28,-1.19816
322,3.83543e+08,-5340.28,-1.19816
323,3.83543e+08,-5340.28,-1.19816
324,3.83543e+08,-5340.28,-1.19816
325,3.83543e+08,-5340.28,-1.19816
326,3.83543e+08,-5340.28,-1.19816
327,3.83543e+08,-5340.28,-1.19816
328,3.83543e+08,-5340.28,-1.19816
329,3.83543e+08,-5340.28,-1.19816
330,3.83543e+08,-5340.28,-1.19816
331,3.83543e+08,-5340.28,-1.19816
332,3.83543e+08,-5340.28,-1.19816
333,3.83543e+08,-5340.28,-1.19816
334,3.83543e+08,-5340.28,-1.19816
335,3.83543e+08,-5340.28,-1.19816
336,3.83543e+08,-5340.28,-1.19816
337,3.83543e+08,-5340.28,-1.19816
338,3.83543e+08,-5340.28,-1.19816
339,3.83543e+08,-5340.28,-1.19816
340,3.83543e+08,-5340.28,-1.19816
341,3.83543e+08,-5340.28,-1.19816
342,3.83543e+08,-5340.28,-1.19816
343,3.83543e+08,-5340.28,-1.19816
344,3.83543e+08,-5340.28,-1.19816
345,3.83543e+08,-5340.28,-1.19816
346,3.83543e+08,-5340.28,-1.19816
347,3.83543e+08,-5340.28,-1.19816
348,3.83543e+08,-5340.28,-1.19816
349,3.83543e+08,-5340.28,-1.19816
350,3.83543e+08,-5340.28,-1.19816
351,3.83543e+08,-5340.28,-1.19816
352,3.83543e+08,-5340.28,-1.19816
353,3.83543e+08,-5340.28,-1.19816
354,3.83543e+08,-5340.28,-1.19816
355,3.83543e+08,-5340.28,-1.19816
356,3.83543e+08,-5340.28,-1.19816
357,3.83543e+08,-5340.28,-1.19816
358,3.83543e+08,-5340.28,-1.19816
359,3.83543e+08,-5340.28,-1.19816
360,3.83543e+08,-5340.28,-1.19816
361,3.83543e+08,-5340.28,-1.19816
362,3.83543e+08,-5340.28,-1.19816
363,3.83543e+08,-5340.28,-1.19816
364,3.83543e+08,-5340.28,-1.19816
365,3.83543e+08,-5340.28,-1.19816
366,3.83543e+08,-5340.28,-1.19816
367,3.83543e+08,-5340.28,-1.19816
368,3.83543e+08,-5340.28,-1.19816
369,3.83543e+08,-5340.28,-1.19816
370,3.83543e+08,-5340.28,-1.19816
371,3.83543e+08,-5340.28,-1.19816
372,3.83543e+08,-5340.28,-1.19816
373,3.83543e+08,-5340.28,-1.19816
374,3.83543e+08,-5340.28,-1.19816
375,3.83543e+08,-5340.28,-1.19816
376,3.83543e+08,-5340.28,-1.19816
377,3.83543e+08,-5340.28,-1.19816
378,3.83543e+08,-5340.28,-1.19816
379,3.83543e+08,-5340.28,-1.19816
380,3.83543e+08,-5340.28,-1.19816
381,3.83543e+08,-5340.28,-1.19816
382,3.83543e+08,-5340.28,-1.19816
383,3.83543e+08,-5340.28,-1.19816
384,3.83543e+08,-5340.28,-1.19816
385,3.83543e+08,-5340.28,-1.19816
386,3.83543e+08,-5340.28,-1.19816
387,3.83543e+08,-5340.28,-1.19816
388,3.83543e+08,-5340.28,-1.19816
389,3.83543e+08,-5340.28,-1.19816
390,3.83543e+08,-5340.28,-1.19816
391,3.83543e+08,-5340.28,-1.19816
392,3.83543e+08,-5340.28,-1.19816
393,3.83543e+08,-5340.28,-1.19816
394,3.83543e+08,-5340.28,-1.19816
395,3.83543e+08,-5340.28,-1.19816
396,3.83543e+08,-5340.28,-1.19816
397,3.83543e+08,-5340.28,-1.19816
398,3.83543e+08,-5340.28,-1.19816
399,3.83543e+08,-5340.28,-1.19816
400,3.83543e+08,-5340.28,-1.19816
401,3.83543e+08,-5340.28,-1.19816
402,3.83543e+08,-5340.28,-1.19816
403,3.83543e+08,-5340.28,-1.19816
404,3.83543e+08,-5340.28,-1.19816
405,3.83543e+08,-5340.28,-1.19816
406,3.83543e+08,-5340.28,-1.19816
407,3.83543e+08,-5340.28,-1.19816
408,3.83543e+08,-5340.28,-1.19816
409,3.83543e+08,-5340.28,-1.19816
410,3.83543e+08,-5340.28,-1.19816
411,3.83543e+08,-5340.28,-1.19816
412,3.83543e+08,-5340.28,-1.19816
413,3.83543e+08,-5340.28,-1.19816
414,3.83543e+08,-5340.28,-1.19816
415,3.83543e+08,-5340.28,-1.19816
416,3.83543e+08,-5340.28,-1.19816
417,3.83543e+08,-5340.28,-1.19816
418,3.83543e+08,-5340.28,-1.19816
419,3.83543e+08,-5340.28,-1.19816
420,3.83543e+08,-5340.28,-1.19816
421,3.83543e+08,-5340.28,-1.19816
422,3.83543e+08,-5340.28,-1.19816
423,3.83543e+08,-5340.28,-1.19816
424,3.83543e+08,-5340.28,-1.19816
425,3.83543e+08,-5340.28,-1.19816
426,3.83543e+08,-5340.28,-1.19816
427,3.83543e+08,-5340.28,-1.19816
428,3.83543e+08,-5340.28,-1.19816
429,3.83543e+08,-5340.28,-1.19816
430,3.83543e+08,-5340.28,-1.19816
431,3.83543e+08,-5340.28,-1.19816
432,3.83543e+08,-5340.28,-1.19816
433,3.83543e+08,-5340.28,-1.19816
434,3.83543e+08,-5340.28,-1.19816
435,3.83543e+08,-5340.28,-1.19816
436,3.83543e+08,-5340.28,-1.19816
437,3.83543e+08,-5340.28,-1.19816
438,3.83543e+08,-5340.28,-1.19816
439,3.83543e+08,-5340.28,-1.19816
440,3.83543e+08,-5340.28,-1.19816
441,3.83543e+08,-5340.28,-1.19816
442,3.83543e+08,-5340.28,-1.19816
443,3.83543e+08,-5340.28,-1.19816
444,3.83543e+08,-5340.28,-1.19816
445,3.83543e+08,-5340.28,-1.19816
446,3.83543e+08,-5340.28,-1.19816
447,3.83543e+08,-5340.28,-1.19816
448,3.83543e+08,-5340.28,-1.19816
449,3.83543e+08,-5340.28,-1.19816
450,3.83543e+08,-5340.28,-1.19816
451,3.83543e+08,-5340.28,-1.19816
452,3.83543e+08,-5340.28,-1.19816
453,3.83543e+08,-5340.28,-1.19816
454,3.83543e+08,-5340.28,-1.19816
455,3.83543e+08,-5340.28,-1.19816
456,3.83543e+08,-5340.28,-1.19816
457,3.83543e+08,-5340.28,-1.19816
458,3.83543e+08,-5340.28,-1.19816
459,3.83543e+08,-5340.28,-1.19816
460,3.83543e+08,-5340.28,-1.19816
461,3.83543e+08,-5340.28,-1.19816
462,3.83543e+08,-5340.28,-1.19816
463,3.83543e+08,-5340.28,-1.19816
464,3.83543e+08,-5340.28,-1.19816
465,3.83543e+08,-5340.28,-1.19816
466,3.83543e+08,-5340.28,-1.19816
467,3.83543e+08,-5340.28,-1.19816
468,3.83543e+08,-5340.28,-1.19816
469,3.83543e+08,-5340.28,-1.19816
470,3.83543e+08,-5340.28,-1.19816
471,3.83543e+08,-5340.28,-1.19816
472,3.83543e+08,-5340.28,-1.19816
473,3.83543e+08,-5340.28,-1.19816
474,3.83543e+08,-5340.28,-1.19816
475,3.83543e+08,-5340.28,-1.19816
476,3.83543e+08,-5340.28,-1.19816
477,3.83543e+08,-5340.28,-1.19816
478,3.83543e+08,-5340.28,-1.19816
479,3.83543e+08,-5340.28,-1.19816
480,3.83543e+08,-5340.28,-1.19816
481,3.83543e+08,-5340.28,-1.19816
482,3.83543e+08,-5340.28,-1.19816
483,3.83543e+08,-5340.28,-1.19816
484,3.83543e+08,-5340.28,-1.19816
485,3.83543e+08,-5340.28,-1.19816
486,3.83543e+08,-5340.28,-1.19816
487,3.83543e+08,-5340.28,-1.19816
488,3.83543e+08,-5340.28,-1.19816
489,3.83543e+08,-5340.28,-1.19816
490,3.83543e+08,-5340.28,-1.19816
491,3.83543e+08,-5340.28,-1.19816
492,3.83543e+08,-5340.28,-1.19816
493,3.83543e+08,-5340.28,-1.19816
494,3.83543e+08,-5340.28,-1.19816
495,3.83543e+08,-5340.28,-1.19816
496,3.83543e+08,-5340.28,-1.19816
497,3.83543e+08,-5340.28,-1.19816
498,3.83543e+08,-5340.28,-1.19816
499,3.83543e+08,-5340.28,-1.19816
500,3.83543e+08,-5340.28,-1.19816
501,3.83543e+08,-5340.28,-1.19816
502,3.83543e+08,-5340.28,-1.19816
503,3.83543e+08,-5340.28,-1.19816
504,3.83543e+08,-5340.28,-1.19816
505,3.83543e+08,-5340.28,-1.19816
506,3.83543e+08,-5340.28,-1.19816
507,3.83543e+08,-5340.28,-1.19816
508,3.83543e+08,-5340.28,-1.19816
509,3.83543e+08,-5340.28,-1.19816
510,3.83543e+08,-5340.28,-1.19816
511,3.83543e+08,-5340.28,-1.19816
512,3.83543e+08,-5340.28,-1.19816
513,3.83543e+08,-5340.28,-1.19816
514,3.83543e+08,-5340.28,-1.19816
515,3.83543e+08,-5340.28,-1.19816
516,3.83543e+08,-5340.28,-1.19816
517,3.83543e+08,-5340.28,-1.19816
518,3.83543e+08,-5340.28,-1.19816
519,3.83543e+08,-5340.28,-1.19816
520,3.83543e+08,-5340.28,-1.19816
521,3.83543e+08,-5340.28,-1.19816
522,3.83543e+08,-5340.28,-1.19816
523,3.83543e+08,-5340.28,-1.19816
524,3.83543e+08,-5340.28,-1.19816
525,3.83543e+08,-5340.28,-1.19816
526,3.83543e+08,-5340.28,-1.19816
527,3.83543e+08,-5340.28,-1.19816
528,3.83543e+08,-5340.28,-1.19816
529,3.83543e+08,-5340.28,-1.19816
530,3.83543e+08,-5340.28,-1.19816
531,3.83543e+08,-5340.28,-1.19816
532,3.83543e+08,-5340.28,-1.19816
533,3.83543e+08,-5340.28,-1.19816
534,3.83543e+08,-5340.28,-1.19816
535,3.83543e+08,-5340.28,-1.19816
536,3.83543e+08,-5340.28,-1.19816
537,3.83543e+08,-5340.28,-1.19816
538,3.83543e+08,-5340.28,-1.19816
539,3.83543e+08,-5340.28,-1.19816
540,3.83543e+08,-5340.28,-1.19816
541,3.83543e+08,-5340.28,-1.19816
542,3.83543e+08,-5340.28,-1.19816
543,3.83543e+08,-5340.28,-1.19816
544,3.83543e+08,-5340.28,-1.19816
545,3.83543e+08,-5340.28,-1.19816
546,3.83543e+08,-5340.28,-1.19816
547,3.83543e+08,-5340.28,-1.19816
548,3.83543e+08,-5340.28,-1.19816
549,3.83543e+08,-5340.28,-1.19816
550,3.83543e+08,-5340.28,-1.19816
551,3.83543e+08,-5340.28,-1.19816
552,3.83543e+08,-5340.28,-1.19816
553,3.83543e+08,-5340.28,-1.19816
554,3.83543e+08,-5340.28,-1.19816
555,3.83543e+08,-5340.28,-1.19816
556,3.83543e+08,-5340.28,-1.19816
557,3.83543e+08,-5340.28,-1.19816
558,3.83543e+08,-5340.28,-1.19816
559,3.83543e+08,-5340.28,-1.19816
560,3.83543e+08,-5340.28,-1.19816
561,3.83543e+08,-5340.28,-1.19816
562,3.83543e+08,-5340.28,-1.19816
563,3.83543e+08,-5340.28,-1.19816
564,3.83543e+08,-5340.28,-1.19816
565,3.83543e+08,-5340.28,-1.19816
566,3.83543e+08,-5340.28,-1.19816
567,3.83543e+08,-5340.28,-1.19816
568,3.83543e+08,-5340.28,-1.19816
569,3.83543e+08,-5340.28,-1.19816
570,3.83543e+08,-5340.28,-1.19816
571,3.83543e+08,-5340.28,-1.19816
572,3.83543e+08,-5340.28,-1.19816
573,3.83543e+08,-5340.28,-1.19816
574,3.83543e+08,-5340.28,-1.19816
575,3.83543e+08,-5340.28,-1.19816
576,3.83543e+08,-5340.28,-1.19816
577,3.83543e+08,-5340.28,-1.19816
578,3.83543e+08,-5340.28,-1.19816
579,3.83543e+08,-5340.28,-1.19816
580,3.83543e+08,-5340.28,-1.19816
581,3.83543e+08,-5340.28,-1.19816
582,3.83543e+08,-5340.28,-1.19816
583,3.83543e+08,-5340.28,-1.19816
584,3.83543e+08,-5340.28,-1.19816
585,3.83543e+08,-5340.28,-1.19816
586,3.83543e+08,-5340.28,-1.19816
587,3.83543e+08,-5340.28,-1.19816
588,3.83543e+08,-5340.28,-1.19816
589,3.83543e+08,-5340.28,-1.19816
590,3.83543e+08,-5340.28,-1.19816
591,3.83543e+08,-5340.28,-1.19816
592,3.83543e+08,-5340.28,-1.19816
593,3.83543e+08,-5340.28,-1.19816
594,3.83543e+08,-5340.28,-1.19816
595,3.83543e+08,-5340.28,-1.19816
596,3.83543e+08,-5340.28,-1.19816
597,3.83543e+08,-5340.28,-1.19816
598,3.83543e+08,-5340.28,-1.19816
599,3.83543e+08,-5340.28,-1.19816
600,3.83543e+08,-5340.28,-1.19816
601,3.83543e+08,-5340.28,-1.19816
602,3.83543e+08,-5340.28,-1.19816
603,3.83543e+08,-5340.28,-1.19816
604,3.83543e+08,-5340.28,-1.19816
605,3.83543e+08,-5340.28,-1.19816
606,3.83543e+08,-5340.28,-1.19816
607,3.83543e+08,-5340.28,-1.19816
608,3.83543e+08,-5340.28,-1.19816
609,3.83543e+08,-5340.28,-1.19816
610,3.83543e+08,-5340.28,-1.19816
611,3.83543e+08,-5340.28,-1.19816
612,3.83543e+08,-5340.28,-1.19816
613,3.83543e+08,-5340.28,-1.19816
614,3.83543e+08,-5340.28,-1.19816
615,3.83543e+08,-5340.28,-1.19816
616,3.83543e+08,-5340.28,-1.19816
617,3.83543e+08,-5340.28,-1.19816
618,3.83543e+08,-5340.28,-1.19816
619,3.83543e+08,-5340.28,-1.19816
620,3.83543e+08,-5340.28,-1.19816
621,3.83543e+08,-5340.28,-1.19816
622,3.83543e+08,-5340.28,-1.19816
623,3.83543e+08,-5340.28,-1.19816
624,3.83543e+08,-5340.28,-1.19816
625,3.83543e+08,-5340.28,-1.19816
626,3.83543e+08,-5340.28,-1.19816
627,3.83543e+08,-5340.28,-1.19816
628,3.83543e+08,-5340.28,-1.19816
629,3.83543e+08,-5340.28,-1.19816
