MDTU,S_F
7728,1.09573e-05
7729,1.11651e-05
7730,1.11675e-05
7731,1.11366e-05
7732,1.11205e-05
7733,1.11361e-05
7734,1.11361e-05
7735,1.10327e-05
7736,1.10335e-05
7737,1.07756e-05
7738,1.08004e-05
7739,1.07609e-05
7740,1.07609e-05
7741,1.07728e-05
7742,1.08391e-05
7743,1.08391e-05
7744,1.0729e-05
7745,1.10351e-05
7746,1.09464e-05
7747,1.09464e-05
7748,1.11349e-05
7749,1.08997e-05
7750,1.09523e-05
7751,1.07175e-05
7752,1.08557e-05
7753,1.09297e-05
7754,1.09297e-05
7755,1.09049e-05
7756,1.09049e-05
7757,1.08891e-05
7758,1.09534e-05
7759,1.09216e-05
7760,1.08977e-05
7761,1.08977e-05
7762,1.07766e-05
7763,1.07949e-05
7764,1.07949e-05
7765,1.07479e-05
7766,1.08357e-05
7767,1.08235e-05
7768,1.08308e-05
7769,1.07663e-05
7770,1.09406e-05
7771,1.09891e-05
7772,1.09415e-05
7773,1.08896e-05
7774,1.0963e-05
7775,1.09286e-05
7776,1.07453e-05
7777,1.06796e-05
7778,1.06699e-05
7779,1.06699e-05
7780,1.06699e-05
7781,1.09562e-05
7782,1.08761e-05
7783,1.08333e-05
7784,1.10329e-05
7785,1.11507e-05
7786,1.10257e-05
7787,1.08908e-05
7788,1.09637e-05
7789,1.08576e-05
7790,1.09918e-05
7791,1.09918e-05
7792,1.11983e-05
7793,1.19933e-05
7794,1.16988e-05
7795,1.15391e-05
7796,1.15391e-05
7797,1.14629e-05
7798,1.13773e-05
7799,1.13029e-05
7800,1.12868e-05
7801,1.16534e-05
7802,1.17026e-05
7803,1.14773e-05
7804,1.12204e-05
7805,1.12882e-05
7806,1.13804e-05
7807,1.14613e-05
7808,1.13952e-05
7809,1.14341e-05
7810,1.15805e-05
7811,1.15805e-05
7812,1.11708e-05
7813,1.12432e-05
7814,1.14267e-05
7815,1.1295e-05
7816,1.1295e-05
7817,1.11525e-05
7818,1.12514e-05
7819,1.11414e-05
7820,1.11414e-05
7821,1.10659e-05
7822,1.10659e-05
7823,1.13845e-05
7824,1.12489e-05
7825,1.12271e-05
7826,1.13088e-05
7827,1.14109e-05
7828,1.12744e-05
7829,1.12946e-05
7830,1.11399e-05
7831,1.09944e-05
7832,1.10168e-05
7833,1.08249e-05
7834,1.09085e-05
7835,1.09085e-05
7836,1.09085e-05
7837,1.10207e-05
7838,1.10978e-05
7839,1.10774e-05
7840,1.11176e-05
7841,1.10933e-05
7842,1.10933e-05
7843,1.11177e-05
7844,1.10027e-05
7845,1.1031e-05
7846,1.1031e-05
7847,1.1031e-05
7848,1.1031e-05
7849,1.08293e-05
7850,1.07326e-05
7851,1.07396e-05
7852,1.07396e-05
7853,1.09836e-05
7854,1.08924e-05
7855,1.1074e-05
7856,1.09931e-05
7857,1.09931e-05
7858,1.08827e-05
7859,1.12093e-05
7860,1.11655e-05
7861,1.10968e-05
7862,1.13052e-05
7863,1.11612e-05
7864,1.10008e-05
7865,1.12063e-05
7866,1.1136e-05
7867,1.1154e-05
7868,1.11889e-05
7869,1.10203e-05
7870,1.10203e-05
7871,1.10203e-05
7872,1.13102e-05
7873,1.14112e-05
7874,1.11436e-05
7875,1.11723e-05
7876,1.11723e-05
7877,1.10988e-05
7878,1.10277e-05
7879,1.1007e-05
7880,1.08278e-05
7881,1.08106e-05
7882,1.06835e-05
7883,1.08364e-05
7884,1.08364e-05
7885,1.07967e-05
7886,1.07871e-05
7887,1.08035e-05
7888,1.09038e-05
7889,1.09038e-05
7890,1.09692e-05
7891,1.09292e-05
7892,1.10177e-05
7893,1.10773e-05
7894,1.11396e-05
7895,1.10288e-05
7896,1.10288e-05
7897,1.09198e-05
7898,1.10672e-05
7899,1.10672e-05
7900,1.09653e-05
7901,1.07288e-05
7902,1.07288e-05
7903,1.07288e-05
7904,1.08221e-05
7905,1.07481e-05
7906,1.08773e-05
7907,1.08468e-05
7908,1.09921e-05
7909,1.09921e-05
7910,1.07825e-05
7911,1.085e-05
7912,1.09894e-05
7913,1.11593e-05
7914,1.11063e-05
7915,1.10841e-05
7916,1.11373e-05
7917,1.11373e-05
7918,1.11004e-05
7919,1.10805e-05
7920,1.10419e-05
7921,1.09682e-05
7922,1.13328e-05
7923,1.14632e-05
7924,1.1348e-05
7925,1.14068e-05
7926,1.12207e-05
7927,1.12207e-05
7928,1.12207e-05
7929,1.12653e-05
7930,1.12653e-05
7931,1.12356e-05
7932,1.12312e-05
7933,1.12312e-05
7934,1.12312e-05
7935,1.12312e-05
7936,1.12312e-05
7937,1.12312e-05
7938,1.12312e-05
7939,1.10921e-05
7940,1.1145e-05
7941,1.10966e-05
7942,1.10966e-05
7943,1.11548e-05
7944,1.11548e-05
7945,1.10814e-05
7946,1.11262e-05
7947,1.11262e-05
7948,1.11262e-05
7949,1.09279e-05
7950,1.09279e-05
7951,1.09279e-05
7952,1.08757e-05
7953,1.08757e-05
7954,1.08687e-05
7955,1.08687e-05
7956,1.09117e-05
7957,1.09117e-05
7958,1.11275e-05
7959,1.10517e-05
7960,1.09772e-05
7961,1.0789e-05
7962,1.0934e-05
7963,1.1014e-05
7964,1.09861e-05
7965,1.11439e-05
7966,1.10708e-05
7967,1.0986e-05
7968,1.0986e-05
7969,1.10957e-05
7970,1.11814e-05
7971,1.09931e-05
7972,1.09931e-05
7973,1.10046e-05
7974,1.09725e-05
7975,1.09725e-05
7976,1.09757e-05
7977,1.0796e-05
7978,1.083e-05
7979,1.08037e-05
7980,1.07236e-05
7981,1.08556e-05
7982,1.08556e-05
7983,1.08556e-05
7984,1.08878e-05
7985,1.0949e-05
7986,1.0949e-05
7987,1.09617e-05
7988,1.10672e-05
7989,1.08962e-05
7990,1.12037e-05
7991,1.11049e-05
7992,1.11368e-05
7993,1.10672e-05
7994,1.08808e-05
7995,1.09789e-05
7996,1.08203e-05
7997,1.08212e-05
7998,1.0838e-05
7999,1.10049e-05
8000,1.12419e-05
8001,1.0936e-05
8002,1.0936e-05
8003,1.08181e-05
8004,1.08181e-05
8005,1.08605e-05
8006,1.07631e-05
8007,1.08932e-05
8008,1.09548e-05
8009,1.09548e-05
8010,1.09728e-05
8011,1.09728e-05
8012,1.09728e-05
8013,1.09931e-05
8014,1.10645e-05
8015,1.12171e-05
8016,1.12171e-05
8017,1.10588e-05
8018,1.09708e-05
8019,1.09708e-05
8020,1.08999e-05
8021,1.08388e-05
8022,1.08388e-05
8023,1.1054e-05
8024,1.07906e-05
8025,1.07058e-05
8026,1.08457e-05
8027,1.07892e-05
8028,1.08218e-05
8029,1.08218e-05
8030,1.09744e-05
8031,1.08574e-05
8032,1.0699e-05
8033,1.0699e-05
8034,1.09613e-05
8035,1.10008e-05
8036,1.10008e-05
8037,1.11297e-05
8038,1.13343e-05
8039,1.11416e-05
8040,1.11416e-05
8041,1.12015e-05
8042,1.12015e-05
8043,1.13695e-05
8044,1.1097e-05
8045,1.09466e-05
8046,1.09466e-05
8047,1.09466e-05
8048,1.09466e-05
8049,1.10594e-05
8050,1.09851e-05
8051,1.10413e-05
8052,1.09374e-05
8053,1.09502e-05
8054,1.09949e-05
8055,1.08585e-05
8056,1.09343e-05
8057,1.08753e-05
8058,1.08053e-05
8059,1.08164e-05
8060,1.09748e-05
8061,1.08185e-05
8062,1.08185e-05
8063,1.08312e-05
8064,1.08312e-05
8065,1.06724e-05
8066,1.06724e-05
8067,1.07224e-05
8068,1.07224e-05
8069,1.07989e-05
8070,1.10295e-05
8071,1.07841e-05
8072,1.07995e-05
8073,1.08026e-05
8074,1.08971e-05
8075,1.07864e-05
8076,1.0676e-05
8077,1.05219e-05
8078,1.05219e-05
8079,1.0544e-05
8080,1.0544e-05
8081,1.07809e-05
8082,1.07035e-05
8083,1.0747e-05
8084,1.06549e-05
8085,1.06549e-05
8086,1.07316e-05
8087,1.06267e-05
8088,1.06768e-05
8089,1.08098e-05
8090,1.06725e-05
8091,1.06725e-05
8092,1.06725e-05
8093,1.06725e-05
8094,1.07756e-05
8095,1.0633e-05
8096,1.06233e-05
8097,1.06888e-05
8098,1.07458e-05
8099,1.08516e-05
8100,1.09162e-05
8101,1.09261e-05
8102,1.09261e-05
8103,1.09261e-05
8104,1.08423e-05
8105,1.08562e-05
8106,1.08562e-05
8107,1.09664e-05
8108,1.09852e-05
8109,1.10418e-05
8110,1.08867e-05
8111,1.08867e-05
8112,1.08867e-05
8113,1.08867e-05
8114,1.08867e-05
8115,1.09941e-05
8116,1.08252e-05
8117,1.10119e-05
8118,1.10119e-05
8119,1.08752e-05
8120,1.1013e-05
8121,1.13261e-05
8122,1.12031e-05
8123,1.1258e-05
8124,1.1258e-05
8125,1.1413e-05
8126,1.15313e-05
8127,1.15214e-05
8128,1.15214e-05
8129,1.15214e-05
8130,1.16882e-05
8131,1.13875e-05
8132,1.10776e-05
8133,1.10666e-05
8134,1.09321e-05
8135,1.0991e-05
8136,1.10241e-05
8137,1.11995e-05
8138,1.11995e-05
8139,1.11995e-05
8140,1.11995e-05
8141,1.11995e-05
8142,1.13602e-05
8143,1.15833e-05
8144,1.13827e-05
8145,1.13941e-05
8146,1.1514e-05
8147,1.16721e-05
8148,1.13636e-05
8149,1.12957e-05
8150,1.13103e-05
8151,1.13626e-05
8152,1.14166e-05
8153,1.16627e-05
8154,1.16835e-05
8155,1.15324e-05
8156,1.1486e-05
8157,1.13262e-05
8158,1.13839e-05
8159,1.14312e-05
8160,1.13774e-05
8161,1.10704e-05
8162,1.10704e-05
8163,1.09516e-05
8164,1.1074e-05
8165,1.10672e-05
8166,1.09004e-05
8167,1.0928e-05
8168,1.10112e-05
8169,1.12064e-05
8170,1.12064e-05
8171,1.13207e-05
8172,1.10352e-05
8173,1.09811e-05
8174,1.10081e-05
8175,1.10081e-05
8176,1.10832e-05
8177,1.07985e-05
8178,1.08916e-05
8179,1.09679e-05
8180,1.09601e-05
8181,1.09601e-05
8182,1.08536e-05
8183,1.10132e-05
8184,1.09941e-05
8185,1.10464e-05
8186,1.11088e-05
8187,1.12945e-05
8188,1.1277e-05
8189,1.12894e-05
8190,1.15818e-05
8191,1.10376e-05
8192,1.09464e-05
8193,1.11727e-05
8194,1.12164e-05
8195,1.10591e-05
8196,1.11371e-05
8197,1.10945e-05
8198,1.10513e-05
8199,1.10921e-05
8200,1.09673e-05
8201,1.08677e-05
8202,1.08555e-05
8203,1.08574e-05
8204,1.10856e-05
8205,1.10351e-05
8206,1.11165e-05
8207,1.08391e-05
8208,1.09578e-05
8209,1.09547e-05
8210,1.09164e-05
8211,1.08509e-05
8212,1.08994e-05
8213,1.10176e-05
8214,1.09947e-05
8215,1.12768e-05
8216,1.10748e-05
8217,1.13288e-05
8218,1.11338e-05
8219,1.12336e-05
8220,1.09137e-05
8221,1.13607e-05
8222,1.12896e-05
8223,1.13683e-05
8224,1.13665e-05
8225,1.13665e-05
8226,1.09647e-05
8227,1.09711e-05
8228,1.08395e-05
8229,1.0932e-05
8230,1.0932e-05
8231,1.07742e-05
8232,1.09219e-05
8233,1.07438e-05
8234,1.07195e-05
8235,1.08922e-05
8236,1.07724e-05
8237,1.08824e-05
8238,1.08217e-05
8239,1.08217e-05
8240,1.09459e-05
8241,1.10062e-05
8242,1.08462e-05
8243,1.08225e-05
8244,1.08225e-05
8245,1.09477e-05
8246,1.08363e-05
8247,1.08363e-05
8248,1.08363e-05
8249,1.07871e-05
8250,1.08406e-05
8251,1.08367e-05
8252,1.09868e-05
8253,1.08469e-05
8254,1.08705e-05
8255,1.09711e-05
8256,1.10119e-05
8257,1.10176e-05
8258,1.11777e-05
8259,1.09867e-05
8260,1.09124e-05
8261,1.09505e-05
8262,1.09151e-05
8263,1.12156e-05
8264,1.10937e-05
8265,1.10937e-05
8266,1.08881e-05
8267,1.10618e-05
8268,1.08991e-05
8269,1.08968e-05
8270,1.08203e-05
8271,1.08203e-05
8272,1.07971e-05
8273,1.07971e-05
8274,1.06972e-05
8275,1.07458e-05
8276,1.07718e-05
8277,1.0737e-05
8278,1.06882e-05
8279,1.06882e-05
8280,1.08295e-05
8281,1.08295e-05
8282,1.08493e-05
8283,1.08307e-05
8284,1.0828e-05
8285,1.08133e-05
8286,1.08193e-05
8287,1.09688e-05
8288,1.09688e-05
8289,1.07967e-05
8290,1.10538e-05
8291,1.10961e-05
8292,1.08837e-05
8293,1.08837e-05
8294,1.09428e-05
8295,1.08892e-05
8296,1.08724e-05
8297,1.09317e-05
8298,1.08671e-05
8299,1.11686e-05
8300,1.10559e-05
8301,1.11281e-05
8302,1.12325e-05
8303,1.12999e-05
8304,1.12782e-05
8305,1.12269e-05
8306,1.10142e-05
8307,1.10372e-05
8308,1.09416e-05
8309,1.09542e-05
8310,1.09401e-05
8311,1.09401e-05
8312,1.09643e-05
8313,1.07947e-05
8314,1.07947e-05
8315,1.07157e-05
8316,1.09143e-05
8317,1.09143e-05
8318,1.09143e-05
8319,1.09185e-05
8320,1.08214e-05
8321,1.10433e-05
8322,1.10458e-05
8323,1.11813e-05
8324,1.113e-05
8325,1.12339e-05
8326,1.09802e-05
8327,1.09607e-05
8328,1.08244e-05
8329,1.0968e-05
8330,1.08347e-05
8331,1.07897e-05
8332,1.07897e-05
8333,1.091e-05
8334,1.09305e-05
8335,1.0888e-05
8336,1.08458e-05
8337,1.08364e-05
8338,1.08764e-05
8339,1.07657e-05
8340,1.07813e-05
8341,1.07813e-05
8342,1.09216e-05
8343,1.08356e-05
8344,1.09214e-05
8345,1.12783e-05
8346,1.13873e-05
8347,1.10027e-05
8348,1.10027e-05
8349,1.10027e-05
8350,1.122e-05
8351,1.11482e-05
8352,1.11035e-05
8353,1.12094e-05
8354,1.11572e-05
8355,1.11447e-05
8356,1.12856e-05
8357,1.12849e-05
8358,1.12849e-05
8359,1.12849e-05
8360,1.12849e-05
8361,1.09538e-05
8362,1.0907e-05
8363,1.0907e-05
8364,1.12521e-05
8365,1.10101e-05
8366,1.12157e-05
8367,1.09614e-05
8368,1.10464e-05
8369,1.0979e-05
8370,1.08929e-05
8371,1.08929e-05
8372,1.07885e-05
8373,1.07885e-05
8374,1.09216e-05
8375,1.09186e-05
8376,1.10346e-05
8377,1.07499e-05
8378,1.07499e-05
8379,1.07831e-05
8380,1.0739e-05
8381,1.0739e-05
8382,1.07257e-05
8383,1.05184e-05
8384,1.0655e-05
8385,1.06961e-05
8386,1.05917e-05
8387,1.07044e-05
8388,1.08432e-05
8389,1.06634e-05
8390,1.08346e-05
8391,1.07408e-05
8392,1.09903e-05
8393,1.09903e-05
8394,1.09903e-05
8395,1.11115e-05
8396,1.08798e-05
8397,1.08798e-05
8398,1.09484e-05
8399,1.10088e-05
8400,1.09299e-05
8401,1.08922e-05
8402,1.10545e-05
8403,1.09013e-05
8404,1.09013e-05
8405,1.09013e-05
8406,1.09656e-05
8407,1.0861e-05
8408,1.07056e-05
8409,1.07056e-05
8410,1.07218e-05
8411,1.0673e-05
8412,1.0673e-05
8413,1.07502e-05
8414,1.07502e-05
8415,1.06341e-05
8416,1.06261e-05
8417,1.05903e-05
8418,1.06824e-05
8419,1.077e-05
8420,1.06193e-05
8421,1.05745e-05
8422,1.06495e-05
8423,1.07796e-05
8424,1.07929e-05
8425,1.06329e-05
8426,1.07973e-05
8427,1.07537e-05
8428,1.08237e-05
8429,1.06589e-05
8430,1.06589e-05
8431,1.06589e-05
8432,1.0826e-05
8433,1.05019e-05
8434,1.05019e-05
8435,1.05723e-05
8436,1.06391e-05
8437,1.0626e-05
8438,1.07686e-05
8439,1.07686e-05
8440,1.08125e-05
8441,1.07105e-05
8442,1.06626e-05
8443,1.06263e-05
8444,1.06485e-05
8445,1.06485e-05
8446,1.069e-05
8447,1.06816e-05
8448,1.07875e-05
8449,1.07599e-05
8450,1.06165e-05
8451,1.07395e-05
8452,1.07258e-05
8453,1.06757e-05
8454,1.05857e-05
8455,1.05905e-05
8456,1.06594e-05
8457,1.06481e-05
8458,1.07838e-05
8459,1.0827e-05
8460,1.08476e-05
8461,1.09975e-05
8462,1.07558e-05
8463,1.08351e-05
8464,1.09246e-05
8465,1.07356e-05
8466,1.08268e-05
8467,1.08268e-05
8468,1.10635e-05
8469,1.10635e-05
8470,1.10635e-05
8471,1.09198e-05
8472,1.1071e-05
8473,1.0763e-05
8474,1.08364e-05
8475,1.08744e-05
8476,1.09835e-05
8477,1.08714e-05
8478,1.08714e-05
8479,1.09529e-05
8480,1.09128e-05
8481,1.09128e-05
8482,1.09943e-05
8483,1.09576e-05
8484,1.10824e-05
8485,1.10126e-05
8486,1.1031e-05
8487,1.10624e-05
8488,1.10543e-05
8489,1.0993e-05
8490,1.10568e-05
8491,1.09384e-05
8492,1.09378e-05
8493,1.08606e-05
8494,1.09862e-05
8495,1.09815e-05
8496,1.11508e-05
8497,1.12818e-05
8498,1.09048e-05
8499,1.09292e-05
8500,1.10574e-05
8501,1.10792e-05
8502,1.12362e-05
8503,1.12362e-05
8504,1.12182e-05
8505,1.1043e-05
8506,1.10098e-05
8507,1.10006e-05
8508,1.09293e-05
8509,1.08753e-05
8510,1.0826e-05
8511,1.08178e-05
8512,1.08872e-05
8513,1.08606e-05
8514,1.08606e-05
8515,1.11801e-05
8516,1.11591e-05
8517,1.1046e-05
8518,1.09667e-05
8519,1.09295e-05
8520,1.09774e-05
8521,1.12231e-05
8522,1.12231e-05
8523,1.12351e-05
8524,1.11896e-05
8525,1.10433e-05
8526,1.09876e-05
8527,1.10312e-05
8528,1.10312e-05
8529,1.09967e-05
8530,1.10092e-05
8531,1.10407e-05
8532,1.11659e-05
8533,1.1124e-05
8534,1.10383e-05
8535,1.10383e-05
8536,1.11666e-05
8537,1.13734e-05
8538,1.14383e-05
8539,1.12272e-05
8540,1.10491e-05
8541,1.09069e-05
8542,1.10827e-05
8543,1.10076e-05
8544,1.11214e-05
8545,1.11214e-05
8546,1.11214e-05
8547,1.10371e-05
8548,1.10371e-05
8549,1.10704e-05
8550,1.07331e-05
8551,1.09331e-05
8552,1.08161e-05
8553,1.08161e-05
8554,1.11453e-05
8555,1.09966e-05
8556,1.09966e-05
8557,1.11235e-05
8558,1.08404e-05
8559,1.08594e-05
8560,1.08571e-05
8561,1.0861e-05
8562,1.08053e-05
8563,1.08053e-05
8564,1.0811e-05
8565,1.08651e-05
8566,1.10329e-05
8567,1.09946e-05
8568,1.09945e-05
8569,1.12326e-05
8570,1.11644e-05
8571,1.12782e-05
8572,1.11363e-05
8573,1.10845e-05
8574,1.12283e-05
8575,1.11639e-05
8576,1.11546e-05
8577,1.12208e-05
8578,1.10383e-05
8579,1.10538e-05
8580,1.10538e-05
8581,1.10854e-05
8582,1.10854e-05
8583,1.11455e-05
8584,1.1161e-05
8585,1.09822e-05
8586,1.11073e-05
8587,1.1275e-05
8588,1.12407e-05
8589,1.1126e-05
8590,1.10569e-05
8591,1.10569e-05
8592,1.11203e-05
8593,1.10218e-05
8594,1.08242e-05
8595,1.08242e-05
8596,1.08242e-05
8597,1.08535e-05
8598,1.08535e-05
8599,1.08786e-05
8600,1.08583e-05
8601,1.07835e-05
8602,1.08929e-05
8603,1.09062e-05
8604,1.08571e-05
8605,1.08571e-05
8606,1.08067e-05
8607,1.08641e-05
8608,1.09364e-05
8609,1.10761e-05
8610,1.10761e-05
8611,1.10612e-05
8612,1.08611e-05
8613,1.10731e-05
8614,1.08932e-05
8615,1.08041e-05
8616,1.10167e-05
8617,1.08927e-05
8618,1.09325e-05
8619,1.08882e-05
8620,1.09979e-05
8621,1.11159e-05
8622,1.1102e-05
8623,1.11802e-05
8624,1.12176e-05
8625,1.13478e-05
8626,1.12578e-05
8627,1.12359e-05
8628,1.11104e-05
8629,1.10438e-05
8630,1.10406e-05
8631,1.11362e-05
8632,1.09175e-05
8633,1.10198e-05
8634,1.10503e-05
8635,1.10681e-05
8636,1.10681e-05
8637,1.10475e-05
8638,1.09938e-05
8639,1.10993e-05
8640,1.10993e-05
8641,1.12991e-05
8642,1.12646e-05
8643,1.1325e-05
8644,1.12067e-05
8645,1.10632e-05
8646,1.09335e-05
8647,1.10609e-05
8648,1.1166e-05
8649,1.10892e-05
8650,1.10773e-05
8651,1.10773e-05
8652,1.10773e-05
8653,1.09901e-05
8654,1.09504e-05
8655,1.08347e-05
8656,1.08347e-05
8657,1.09078e-05
8658,1.09206e-05
8659,1.09206e-05
8660,1.08042e-05
8661,1.09037e-05
8662,1.07828e-05
8663,1.08334e-05
8664,1.09715e-05
8665,1.08556e-05
8666,1.10944e-05
8667,1.10944e-05
8668,1.10262e-05
8669,1.10293e-05
8670,1.09909e-05
8671,1.09909e-05
8672,1.08473e-05
8673,1.09135e-05
8674,1.09135e-05
8675,1.09438e-05
8676,1.08496e-05
8677,1.08496e-05
8678,1.08496e-05
8679,1.11013e-05
8680,1.12603e-05
8681,1.11682e-05
8682,1.12192e-05
8683,1.12192e-05
8684,1.11242e-05
8685,1.11242e-05
8686,1.11242e-05
8687,1.11242e-05
8688,1.09575e-05
8689,1.10595e-05
8690,1.11286e-05
8691,1.1098e-05
8692,1.12228e-05
8693,1.10728e-05
8694,1.12221e-05
8695,1.11387e-05
8696,1.11387e-05
8697,1.12385e-05
8698,1.11304e-05
8699,1.11304e-05
8700,1.10073e-05
8701,1.10206e-05
8702,1.09656e-05
8703,1.12581e-05
8704,1.11256e-05
8705,1.12551e-05
8706,1.15693e-05
8707,1.13397e-05
8708,1.13397e-05
8709,1.13397e-05
8710,1.14686e-05
8711,1.15796e-05
8712,1.1398e-05
8713,1.15802e-05
8714,1.17847e-05
8715,1.14993e-05
8716,1.16383e-05
8717,1.16383e-05
8718,1.16435e-05
8719,1.14839e-05
8720,1.14839e-05
8721,1.1509e-05
8722,1.17575e-05
8723,1.18027e-05
8724,1.16101e-05
8725,1.16101e-05
8726,1.18251e-05
8727,1.20584e-05
8728,1.18263e-05
8729,1.1692e-05
8730,1.15654e-05
8731,1.16048e-05
8732,1.15837e-05
8733,1.14704e-05
8734,1.15039e-05
8735,1.12465e-05
8736,1.1195e-05
8737,1.1195e-05
8738,1.09414e-05
8739,1.10127e-05
8740,1.1242e-05
8741,1.10074e-05
8742,1.09896e-05
8743,1.09322e-05
8744,1.10864e-05
8745,1.08632e-05
8746,1.1237e-05
8747,1.10381e-05
8748,1.10584e-05
8749,1.10042e-05
8750,1.10072e-05
8751,1.12292e-05
8752,1.12292e-05
8753,1.10117e-05
8754,1.09178e-05
8755,1.09915e-05
8756,1.09181e-05
8757,1.07714e-05
8758,1.07714e-05
8759,1.08863e-05
8760,1.06767e-05
8761,1.08407e-05
8762,1.08407e-05
8763,1.07805e-05
8764,1.07964e-05
8765,1.06546e-05
8766,1.06546e-05
8767,1.0805e-05
8768,1.07517e-05
8769,1.06147e-05
8770,1.07015e-05
8771,1.07061e-05
8772,1.07121e-05
8773,1.07842e-05
8774,1.09988e-05
8775,1.08554e-05
8776,1.08554e-05
8777,1.08554e-05
8778,1.06424e-05
8779,1.07141e-05
8780,1.09954e-05
8781,1.09954e-05
8782,1.09628e-05
8783,1.10205e-05
8784,1.09237e-05
8785,1.073e-05
8786,1.08709e-05
8787,1.08709e-05
8788,1.0747e-05
8789,1.09038e-05
8790,1.09423e-05
8791,1.09423e-05
8792,1.08118e-05
8793,1.08245e-05
8794,1.08298e-05
8795,1.07307e-05
8796,1.07254e-05
8797,1.06089e-05
8798,1.08542e-05
8799,1.08852e-05
8800,1.07724e-05
8801,1.08404e-05
8802,1.10567e-05
8803,1.07703e-05
8804,1.07703e-05
8805,1.07958e-05
8806,1.0918e-05
8807,1.0918e-05
8808,1.08514e-05
8809,1.06897e-05
8810,1.07592e-05
8811,1.07122e-05
8812,1.0687e-05
8813,1.09349e-05
8814,1.09349e-05
8815,1.09985e-05
8816,1.08167e-05
8817,1.09089e-05
8818,1.11052e-05
8819,1.11052e-05
8820,1.10019e-05
8821,1.07907e-05
8822,1.10082e-05
8823,1.09775e-05
8824,1.0715e-05
8825,1.07514e-05
8826,1.08518e-05
8827,1.09124e-05
8828,1.10135e-05
8829,1.1189e-05
8830,1.09621e-05
8831,1.10479e-05
8832,1.09739e-05
8833,1.10454e-05
8834,1.11246e-05
8835,1.11246e-05
8836,1.08163e-05
8837,1.06355e-05
8838,1.07242e-05
8839,1.09959e-05
8840,1.09855e-05
8841,1.09855e-05
8842,1.11133e-05
8843,1.09786e-05
8844,1.09694e-05
8845,1.08752e-05
8846,1.07534e-05
8847,1.07678e-05
8848,1.07082e-05
8849,1.07082e-05
8850,1.0768e-05
8851,1.06566e-05
8852,1.06941e-05
8853,1.07698e-05
8854,1.07701e-05
8855,1.11809e-05
8856,1.10787e-05
8857,1.10053e-05
8858,1.11252e-05
8859,1.10279e-05
8860,1.10279e-05
8861,1.11266e-05
8862,1.11266e-05
8863,1.11561e-05
8864,1.10496e-05
8865,1.11462e-05
8866,1.10975e-05
8867,1.10975e-05
8868,1.11612e-05
8869,1.08669e-05
8870,1.09987e-05
8871,1.09987e-05
8872,1.12531e-05
8873,1.12531e-05
8874,1.12902e-05
8875,1.12992e-05
8876,1.12307e-05
8877,1.15424e-05
8878,1.11634e-05
8879,1.13019e-05
8880,1.14453e-05
8881,1.1349e-05
8882,1.1316e-05
8883,1.12034e-05
8884,1.12034e-05
8885,1.11976e-05
8886,1.1154e-05
8887,1.1154e-05
8888,1.12185e-05
8889,1.11902e-05
8890,1.11196e-05
8891,1.10963e-05
8892,1.10037e-05
8893,1.11764e-05
8894,1.11764e-05
8895,1.11764e-05
8896,1.12385e-05
8897,1.08282e-05
8898,1.08905e-05
8899,1.08661e-05
8900,1.10009e-05
8901,1.09437e-05
8902,1.08887e-05
8903,1.10135e-05
8904,1.10927e-05
8905,1.12559e-05
8906,1.09836e-05
8907,1.09296e-05
8908,1.08278e-05
8909,1.0869e-05
8910,1.08323e-05
8911,1.09983e-05
8912,1.07993e-05
8913,1.0964e-05
8914,1.09296e-05
8915,1.07623e-05
8916,1.07103e-05
8917,1.07999e-05
8918,1.09572e-05
8919,1.09788e-05
8920,1.09788e-05
8921,1.08617e-05
8922,1.08617e-05
8923,1.06541e-05
8924,1.06541e-05
8925,1.07386e-05
8926,1.08011e-05
8927,1.09077e-05
8928,1.09978e-05
8929,1.11845e-05
8930,1.10537e-05
8931,1.11204e-05
8932,1.12416e-05
8933,1.12416e-05
8934,1.10536e-05
8935,1.11794e-05
8936,1.11154e-05
8937,1.1273e-05
8938,1.1273e-05
8939,1.10417e-05
8940,1.10449e-05
8941,1.10449e-05
8942,1.10367e-05
8943,1.10219e-05
8944,1.10568e-05
8945,1.08703e-05
8946,1.08703e-05
8947,1.08703e-05
8948,1.08631e-05
8949,1.08631e-05
8950,1.11559e-05
8951,1.08325e-05
8952,1.10516e-05
8953,1.1101e-05
8954,1.10167e-05
8955,1.08885e-05
8956,1.11999e-05
8957,1.09896e-05
8958,1.09896e-05
8959,1.09896e-05
8960,1.094e-05
8961,1.09398e-05
8962,1.09828e-05
8963,1.09033e-05
8964,1.0809e-05
8965,1.0809e-05
8966,1.0809e-05
8967,1.08952e-05
8968,1.0933e-05
8969,1.07918e-05
8970,1.07584e-05
8971,1.08577e-05
8972,1.0967e-05
8973,1.0876e-05
8974,1.1018e-05
8975,1.09196e-05
8976,1.09196e-05
8977,1.07922e-05
8978,1.07922e-05
8979,1.09741e-05
8980,1.08616e-05
8981,1.0895e-05
8982,1.084e-05
8983,1.09594e-05
8984,1.0794e-05
8985,1.07323e-05
8986,1.0836e-05
8987,1.09445e-05
8988,1.09445e-05
8989,1.09576e-05
8990,1.09576e-05
8991,1.093e-05
8992,1.10691e-05
8993,1.10691e-05
8994,1.10691e-05
8995,1.10691e-05
8996,1.10123e-05
8997,1.09939e-05
8998,1.09939e-05
8999,1.09034e-05
