t,|deltaS|
507,0.1641
508,0.8888
509,1.344
510,0.4107
511,0.9291
512,0.2492
513,0.742
514,0.8501
515,0.5138
516,0.3289
517,0.003485
518,0.1995
519,0.5743
520,1.055
521,2.194
522,2.192
523,0.4907
524,2.01
525,0.02851
526,0.1749
527,0.7227
528,0.2058
529,0.7262
530,0.5045
531,1.129
532,0.7647
533,0.6285
534,0.264
535,1.365
536,2.315
537,1.008
538,0.4622
539,0.006905
540,0.9779
541,1.035
542,1.889
543,0.5888
544,1.168
545,0.997
546,0.4164
547,0.1298
548,0.5412
549,0.5
550,1.703
551,1.694
552,0.7966
553,0.7554
554,2.063
555,0.0304
556,2.121
557,0.2881
558,0.9797
559,0.3786
560,0.9983
561,0.1385
562,0.3563
563,0.6645
564,1.453
565,0.1145
566,1.236
567,0.5597
568,0.9479
569,0.2944
570,0.3745
571,1.224
572,1.363
573,0.3601
574,1.502
575,0.1385
576,0.3391
577,0.07468
578,1.517
579,0.4868
580,1.122
581,0.8117
582,0.1843
583,1.122
584,0.93
585,1.957
586,0.9095
587,1.377
588,0.272
589,0.4512
590,1.436
591,2.122
592,1.093
593,0.5104
594,0.2342
595,0.8637
596,0.08936
597,1.452
598,0.5885
599,0.1681
600,0.4289
601,1.051
602,1.758
603,1.344
604,0.5334
605,1.014
606,0.5405
607,1.098
608,1.156
609,0.12
610,0.8531
611,0.5458
612,0.09861
613,1.879
614,0.25
615,0.5935
616,0.8975
617,0.4938
618,1.123
619,0.6983
620,1.013
621,0.9314
622,1.396
623,0.05859
624,0.5412
625,0.169
626,0.4069
627,0.8579
628,1.02
629,0.5069
630,0.1269
631,0.426
632,0.7364
633,0.8061
634,1.624
635,0.8877
636,0.5649
637,0.2409
638,0.5271
639,0.846
640,0.6655
641,0.1444
642,0.3645
643,0.6967
644,0.5371
645,1.69
646,0.3215
647,0.2877
648,0.4409
649,1.325
650,0.5972
651,1.067
652,0.5342
653,0.06404
654,0.1417
655,0.4652
656,0.8688
657,0.2849
658,1.069
659,0.5101
660,1.052
661,0.8125
662,0.215
663,0.2838
664,0.5382
665,1.82
666,0.467
667,0.8858
668,0.2106
669,0.1963
670,1.244
671,0.1751
672,0.9851
673,0.2309
674,0.1028
675,0.07286
676,0.334
677,0.511
678,1.383
679,0.7083
680,0.474
681,0.3492
682,0.08192
683,0.3113
684,1.625
685,0.934
686,0.9807
687,0.2134
688,0.07444
689,0.9424
690,0.3066
691,1.739
692,1.645
693,0.5399
694,0.8575
695,0.3477
696,1.038
697,0.5076
698,0.4173
699,0.8845
700,0.01094
701,0.7877
702,0.7847
703,1.416
704,0.4706
705,0.6522
706,1.045
707,1.5
708,0.7249
709,0.8954
710,0.01461
711,1.786
712,0.5427
713,0.3933
714,0.9453
715,0.1653
716,1.361
717,0.2838
718,0.6792
719,1.258
720,0.3038
721,1.822
722,1.087
723,0.2523
724,0.4122
725,0.9052
726,1.598
727,1.435
728,2.024
729,0.8299
730,0.3104
731,1.416
732,0.3634
733,0.5122
734,0.6848
735,0.1512
736,0.4259
737,0.6817
738,0.5734
739,0.3227
740,1.476
741,1.164
742,0.6913
743,0.8095
744,1.173
745,0.8045
746,0.381
747,1.014
748,0.2534
749,0.2412
750,0.8759
751,0.3388
752,0.593
753,0.2829
754,1.362
755,0.3045
756,1.223
757,0.6914
758,0.1934
759,0.528
760,1.402
761,0.6941
762,0.01279
763,0.08166
764,0.7267
765,0.5544
766,0.2569
767,1.095
768,0.7871
769,0.2853
770,0.5098
771,0.7721
772,0.466
773,2.053
774,0.6715
775,0.421
776,0.5242
777,0.806
778,0.003396
779,0.1003
780,0.6198
781,0.09372
782,0.02733
783,0.1791
784,0.4092
785,0.5879
786,0.6343
787,0.5895
788,1.689
789,1.76
790,1.561
791,1.389
792,0.9887
793,1.495
794,1.002
795,0.3749
796,0.2254
797,0.6782
798,0.6466
799,0.9476
800,0.1508
801,0.1991
802,1.41
803,1.208
804,0.118
805,0.4117
806,0.5353
807,0.06607
808,0.2308
809,0.3329
810,0.2365
811,0.06093
812,2.139
813,0.4085
814,0.374
815,1.979
816,0.4333
817,0.8874
818,1.079
819,0.1545
820,0.4232
821,0.9071
822,0.04733
823,1.087
824,0.3259
825,0.05767
826,1.674
827,1.535
828,2.239
829,0.3238
830,0.2974
831,0.1467
832,0.5867
833,0.3398
834,1.311
835,0.499
836,0.2482
837,1.711
838,1.236
839,0.881
840,0.7011
841,0.816
842,0.07381
843,0.8986
844,1.961
845,0.7795
846,0.6635
847,0.1247
848,1.775
849,0.8433
850,1.052
851,0.2298
852,0.7312
853,1.433
854,0.4524
855,0.4896
856,1.195
857,1.471
858,1.243
859,0.422
860,0.2944
861,0.7146
862,0.9784
863,0.6871
864,0.6339
865,1.552
866,1.312
867,1.018
868,1.283
869,0.06685
870,1.225
871,1.05
872,2.421
873,2.17
874,0.7522
875,1.526
876,0.4976
877,0.7255
878,2.21
879,0.9097
880,0.8261
881,0.1
882,2.309
883,2.414
884,1.819
885,0.4046
886,0.9772
887,0.1288
888,0.1671
889,0.0266
890,1.386
891,0.7879
892,0.6799
893,1.516
894,0.4879
895,0.8027
896,0.727
897,1.078
898,0.617
899,0.8945
900,1.754
901,1.72
902,0.7639
903,0.9514
904,0.2215
905,1.629
906,0.7985
907,2.667
908,0.9694
909,2.062
910,1.004
911,0.245
912,0.4676
913,0.7149
914,0.5803
915,0.06185
916,0.3895
917,0.1126
918,1.01
919,0.08873
920,1.892
921,0.6855
922,0.6027
923,0.9606
924,0.03413
925,0.9418
926,0.7345
927,1.704
928,1.121
929,0.9864
930,0.6133
931,0.07078
932,0.01944
933,0.9996
934,0.3187
935,1.884
936,1.28
937,0.9757
938,0.5385
939,0.6703
940,0.2855
941,0.869
942,0.2581
943,0.6924
944,1.593
945,0.5578
946,1.276
947,0.882
948,1.253
949,1.293
950,0.4914
951,0.3277
952,0.9662
953,1.764
954,1.478
955,1.141
956,2.712
957,1.341
958,0.7441
959,0.2032
960,0.4557
961,1.104
962,0.6399
963,1.743
964,0.9153
965,0.3147
966,0.9837
967,1.781
968,1.107
969,1.595
970,1.01
971,1.614
972,0.5188
973,0.8685
974,0.1275
975,0.7167
976,0.1345
977,0.3864
978,0.1331
979,1.849
980,2.14
981,1.16
982,0.03178
983,0.05836
984,1.409
985,0.7844
986,0.06836
987,1.654
988,0.8404
989,1.259
990,1.719
991,0.2869
992,0.02626
993,0.5118
994,1.01
995,1.117
996,0.3114
997,0.5991
998,0.5551
999,0.5312
1000,0.5164
1001,0.4767
1002,0.438
1003,0.3715
1004,0.7476
1005,0.5504
1006,0.6917
1007,0.8709
1008,0.05246
1009,1.43
1010,0.9562
1011,1.345
1012,0.8897
1013,0.8914
1014,1.027
1015,0.4548
1016,0.1426
1017,0.09622
1018,0.3876
1019,0.7604
1020,0.604
1021,0.2673
1022,1.545
1023,0.6729
1024,0.01465
1025,0.1714
1026,0.1551
1027,0.2654
1028,1.691
1029,1.155
1030,1.287
1031,1.615
1032,0.2606
1033,1.745
1034,1.716
1035,1.621
1036,0.3997
1037,2.14
1038,0.5729
1039,1.13
1040,0.3648
1041,0.2865
1042,0.008997
1043,1.012
1044,1.901
1045,0.5427
1046,0.2691
1047,0.9503
1048,1.017
1049,1.549
1050,1.088
1051,0.576
1052,0.6111
1053,0.3205
1054,0.9869
1055,0.1743
1056,0.7583
1057,0.2457
1058,0.2063
1059,2.213
1060,1.548
1061,0.425
1062,1.39
1063,0.6705
1064,0.4193
1065,1.81
1066,0.7001
1067,2.2
1068,1.044
1069,0.7007
1070,0.6663
1071,0.6307
1072,0.6779
1073,1.271
1074,0.6218
1075,0.9014
1076,0.4338
1077,0.8563
1078,0.8351
1079,0.2417
1080,1.071
1081,1.075
1082,0.9575
1083,0.7225
1084,0.3755
1085,6.512e-06
1086,1.673
1087,0.7387
1088,1.692
1089,0.9897
1090,0.01337
1091,0.695
1092,0.5007
1093,1.486
1094,0.6452
1095,1.599
1096,2.929
1097,0.3946
1098,0.5675
1099,0.7511
1100,1.591
1101,2.304
1102,0.9301
1103,0.9563
1104,0.9147
1105,0.256
1106,0.6892
1107,1.75
1108,1.028
1109,0.7831
1110,0.5634
1111,1.643
1112,0.03813
1113,0.03076
1114,0.3684
1115,0.5282
1116,1.254
1117,1.749
1118,0.2924
1119,0.1809
1120,0.2579
1121,0.446
1122,1.243
1123,1.154
1124,0.7648
1125,0.8345
1126,0.1117
1127,0.6454
1128,0.3196
1129,0.9132
1130,1.042
1131,1.079
1132,2.268
1133,0.01107
1134,1.925
1135,0.4415
1136,0.7546
1137,0.4492
1138,2.656
1139,1.225
1140,1.264
1141,0.2651
1142,1.061
1143,0.1133
1144,0.424
1145,0.5391
1146,0.4912
1147,0.07288
1148,0.0458
1149,0.9238
1150,0.9522
1151,1.544
1152,0.8239
1153,1.589
1154,0.4329
1155,1.552
1156,0.1876
1157,0.7416
1158,0.2249
1159,0.3521
1160,0.9384
1161,0.7038
1162,1.008
1163,1.103
1164,0.06896
1165,0.9419
1166,0.5558
1167,2.924
1168,1.692
1169,0.5858
1170,0.29
1171,0.8294
1172,0.002743
1173,0.3654
1174,0.07223
1175,1.75
1176,0.6369
1177,0.2802
1178,0.4066
1179,0.1391
1180,0.6444
1181,0.8899
1182,0.6403
1183,0.4993
1184,0.005157
1185,0.7103
1186,0.1191
1187,0.4188
1188,0.9409
1189,0.2162
1190,1.005
1191,1.282
1192,1.022
1193,0.7594
1194,0.4957
1195,1.133
1196,1.147
1197,0.5932
1198,2.111
1199,1.821
1200,1.49
1201,0.9754
1202,0.9332
1203,0.2578
1204,0.7583
1205,0.6318
1206,0.1829
1207,0.8533
1208,0.4389
1209,0.291
1210,1.673
1211,0.3513
1212,0.4161
1213,0.139
1214,0.6393
1215,0.2943
1216,1.264
1217,0.3651
1218,0.1607
1219,2.645
1220,0.5984
1221,1.42
1222,0.6516
1223,0.8251
1224,0.09448
1225,0.9864
1226,0.5574
1227,1.209
1228,2.002
1229,0.4057
1230,0.5997
1231,0.5896
1232,0.546
1233,0.09279
1234,0.5426
1235,1.254
1236,0.4058
1237,0.006378
1238,0.4149
1239,1.36
1240,0.5847
1241,0.5334
1242,0.8268
1243,0.9842
1244,0.7244
1245,0.04695
1246,0.1694
1247,0.5587
1248,1.377
1249,1.686
1250,0.119
1251,0.9619
1252,0.5437
1253,0.7443
1254,1.97
1255,0.948
1256,1.218
1257,0.4071
1258,1.447
1259,0.6767
1260,0.2421
1261,0.6367
1262,1.451
1263,0.6641
1264,0.01386
1265,0.7127
1266,0.6614
1267,1.397
1268,0.8754
1269,0.4391
1270,0.934
1271,0.4876
1272,2.077
1273,0.1122
1274,0.4864
1275,0.6954
1276,0.8087
1277,1.401
1278,0.3771
1279,1.708
1280,1.512
1281,1.933
1282,0.8563
1283,1.028
1284,0.1321
1285,0.2728
1286,0.3492
1287,0.7119
1288,0.5823
1289,0.4527
1290,0.6807
1291,0.424
1292,0.9827
1293,1.065
1294,0.0916
1295,1.206
1296,0.3588
1297,0.8298
1298,0.1821
1299,0.7623
1300,1.096
1301,0.1218
1302,0.4994
1303,0.6221
1304,0.1386
1305,0.7755
1306,1.221
1307,0.428
1308,1.343
1309,0.06684
1310,0.4853
1311,0.7566
1312,0.2103
1313,0.7984
1314,1.076
1315,0.3915
1316,0.762
1317,1.887
1318,0.9354
1319,0.3352
1320,0.05442
1321,0.781
1322,0.6074
1323,0.6167
1324,1.516
1325,0.4865
1326,1.263
1327,0.3931
1328,0.6131
1329,1.736
1330,0.3836
1331,1.754
1332,0.06058
1333,0.7488
1334,1.182
1335,0.1602
1336,2.478
1337,0.6233
1338,0.7332
1339,1.211
1340,0.6587
1341,0.2895
1342,0.3498
1343,0.09733
1344,0.7173
1345,1.747
1346,1.28
1347,1.318
1348,1.175
1349,0.5809
1350,0.3364
1351,0.182
1352,0.9254
1353,0.00205
1354,0.6846
1355,0.2511
1356,0.1855
1357,2.24
1358,0.12
1359,1.016
1360,0.2615
1361,0.5168
1362,1.963
1363,1.348
1364,1.546
1365,1.696
1366,1.812
1367,2.111
1368,0.7406
1369,0.5661
1370,0.9098
1371,0.9345
1372,0.5441
1373,1.282
1374,1.668
1375,0.1648
1376,0.07225
1377,0.2535
1378,0.3318
1379,0.5998
1380,2.431
1381,0.6101
1382,0.2887
1383,0.7595
1384,0.6036
1385,0.1441
1386,1.914
1387,0.08562
1388,0.5897
1389,0.3848
1390,2.173
1391,0.6932
1392,0.4679
1393,0.4208
1394,0.9239
1395,0.1253
1396,0.9411
1397,0.1194
1398,1.089
1399,2.56
1400,0.6025
1401,1.754
1402,1.312
1403,1.477
1404,0.4429
1405,1.158
1406,0.2049
1407,1.26
1408,1.688
1409,1.012
1410,1.335
1411,1.476
1412,1.295
1413,0.4099
1414,0.4494
1415,0.7716
1416,0.6913
1417,2.606
1418,1.029
1419,1.24
1420,1.788
1421,0.3275
1422,0.06769
1423,2.015
1424,0.01041
1425,0.7191
1426,0.1556
1427,0.1107
1428,0.6336
1429,0.4651
1430,0.6439
1431,1.977
1432,1.201
1433,0.1153
1434,0.6312
1435,0.303
1436,1.005
1437,0.6582
1438,0.1914
1439,1.379
1440,1.122
1441,0.2083
1442,2.055
1443,1.607
1444,1.924
1445,2.063
1446,1.27
1447,0.3684
1448,0.1783
1449,0.5016
1450,1.027
1451,1.317
1452,0.09461
1453,0.2682
1454,0.07287
1455,0.5991
1456,1.507
1457,0.765
1458,1.194
1459,0.8815
1460,0.2793
1461,0.6403
1462,1.89
1463,0.6127
1464,0.09089
1465,0.8321
1466,0.4428
1467,1.229
1468,1.063
1469,0.07782
1470,0.811
1471,0.7602
1472,1.273
1473,0.1457
1474,0.7225
1475,0.778
1476,0.1665
1477,1.328
1478,2.086
1479,1.865
1480,0.9071
1481,0.0761
1482,0.2695
1483,0.8962
1484,1.234
1485,0.5917
1486,0.4398
1487,0.3547
1488,2.079
1489,0.1701
1490,0.3366
1491,0.2686
1492,0.6818
1493,2.939
1494,0.6173
1495,0.8835
1496,0.03627
1497,0.8437
1498,1.08
1499,1.428
1500,0.4841
1501,0.304
1502,0.991
1503,0.8759
1504,1.825
1505,1.65
1506,0.3405
1507,0.9058
1508,0.4171
1509,0.9297
1510,0.08817
1511,0.785
1512,0.1395
1513,0.9364
1514,1.025
1515,0.2376
1516,0.5327
1517,0.8041
1518,0.3649
1519,0.1228
1520,1.22
1521,0.1464
1522,0.09558
1523,1.274
1524,2.416
1525,2.213
1526,2.35
1527,0.5924
1528,0.06549
1529,0.5555
1530,0.2767
1531,1.001
1532,1.639
1533,0.09374
1534,0.8413
1535,1.847
1536,0.1277
1537,0.1786
1538,0.5309
1539,1.008
1540,0.6885
1541,0.2517
1542,1.238
1543,0.5869
1544,0.7232
1545,0.7308
1546,0.5805
1547,0.7969
1548,0.5068
1549,1.268
1550,0.4984
1551,0.8035
1552,0.2532
1553,0.9564
1554,0.9518
1555,0.3549
1556,0.09725
1557,1.337
1558,0.9388
1559,0.6872
1560,0.5326
1561,1.351
1562,0.3142
1563,0.6609
1564,0.2073
1565,0.3381
1566,1.106
1567,1.038
1568,0.4761
1569,0.5012
1570,0.7743
1571,1.263
1572,0.5075
1573,1.839
1574,0.4476
1575,0.7599
1576,0.3822
1577,1.669
1578,0.4753
1579,1.361
1580,0.5047
1581,2.036
1582,0.2479
1583,1.155
1584,0.03468
1585,0.6236
1586,1.167
1587,1.248
1588,1.602
1589,0.1714
1590,1.413
1591,0.3482
1592,0.2822
1593,0.7029
1594,1.293
1595,0.2961
1596,0.62
1597,0.07473
1598,0.3446
1599,0.31
1600,0.1217
1601,0.572
1602,0.2448
1603,1.523
1604,1.218
1605,0.5529
1606,1.204
1607,0.8868
1608,0.6589
1609,1.188
1610,0.4618
1611,0.473
1612,0.05121
1613,0.2184
1614,2.04
1615,0.9427
1616,1.907
1617,0.4319
1618,0.3498
1619,0.505
1620,0.6561
1621,0.1558
1622,0.8972
1623,0.9227
1624,1.409
1625,1.568
1626,1.194
1627,0.0297
1628,0.9567
1629,0.1041
1630,0.2845
1631,0.6607
1632,0.664
1633,1.542
1634,0.8106
1635,2.118
1636,1.124
1637,0.307
1638,2.183
1639,0.01253
1640,1.004
1641,1.306
1642,0.06246
1643,1.239
1644,0.1539
1645,1.291
1646,1.34
1647,0.7649
1648,0.7019
1649,0.8551
1650,1.23
1651,1.292
1652,0.9131
1653,1.007
1654,0.7675
1655,0.3977
1656,0.6904
1657,0.8973
1658,0.1111
1659,0.1984
1660,0.5288
1661,2.138
1662,1.299
1663,0.1734
1664,1.053
1665,0.4776
1666,0.6469
1667,1.136
1668,0.2073
1669,0.1188
1670,0.1243
1671,0.6425
1672,0.6091
1673,0.1097
1674,0.6389
1675,0.5579
1676,1.276
1677,2.402
1678,0.2215
1679,1.571
1680,0.9893
1681,0.85
1682,1.345
1683,0.4922
1684,0.288
1685,0.6703
1686,0.4339
1687,0.5522
1688,0.5292
1689,0.1852
1690,1.652
1691,0.7192
1692,0.03196
1693,0.5395
1694,0.4053
1695,0.4145
1696,1.22
1697,0.1044
1698,1.417
1699,1.843
1700,0.1783
1701,0.4511
1702,1.83
1703,1.573
1704,0.713
1705,0.3312
1706,0.2759
1707,0.4874
1708,0.2922
1709,1.16
1710,0.08071
1711,0.4304
1712,0.01141
1713,2.794
1714,1.376
1715,1.906
1716,0.2464
1717,1.747
1718,2.05
1719,0.7457
1720,0.5699
